Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Neutrophil Degranulation R-HSA-6798695	112/468	1.95105253781642E-18	1.3479228185175178E-16	0	0	2.8942177369671724	118.02088172083263	FCN1;CDA;FRMPD3;ATP8A1;GMFG;APEH;PYCARD;ANPEP;FTH1;PSMD3;TBC1D10C;COTL1;CPNE3;CD300A;KRT1;HLA-B;HLA-C;ATP11B;HLA-A;EEF1A1;SLPI;RAB37;S100A9;PPIA;S100A8;FTL;VCP;RAB5C;HVCN1;C5AR1;FPR1;MGST1;GNS;PLAC8;SYNGR1;PRDX4;PPY;MLEC;LTA4H;ELANE;S100A11;GSDMD;VAT1;HSPA8;ATP8B4;TRAPPC1;GGH;DNAJC13;AZU1;LYZ;NFKB1;IGF2R;BST2;PTPRC;VNN1;TCN1;LCN2;HPSE;NIT2;PYGB;HSP90AB1;DDX3X;PRKCSH;HEXB;ITGB2;CTSZ;LPCAT1;MAGT1;HMGB1;AP2A2;CTSS;GLIPR1;ITGAX;CTSH;CTSG;CTSD;HGSNAT;HSP90AA1;EGFL7;RNASET2;TUBB;COMMD3;KCNAB2;TNFRSF1B;APRT;PSMA2;ALDOC;CD47;DOCK2;CD44;LTF;GRN;CLEC12A;GSTP1;FGL2;PRCP;CST3;NRAS;CAND1;CD59;LAIR1;NDUFA2;PDAP1;SVIP;GNPDA1;RAB14;IMPDH2;P2RX1;PTPN6;S100P;HSPA1B;HSPA1A
Translation R-HSA-72766	80/281	3.777262530972621E-18	2.500862567381456E-16	0	0	3.632990670683562	145.74661994015523	RPL4;MRPS17;RPL5;RPL30;MTFMT;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;MRPL34;APEH;RPL10A;RPL9;RPL6;MRPL32;RPL7;EEF1B2;RPS4X;RPS14;RPL7A;RPS16;RPL35;SEC61B;RPS11;EARS2;RARS2;TSFM;MRPS26;MRPS27;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;MRPL49;RPL13A;RPSA;RPS3A;MRPL45;MRPS6;MRPL43;MRPL52;EEF1A1;EEF1G;PABPC1;MRPS33;RPL12;RPN1;MRPS34;RPL11;MRPL16;RPL36A;RPS27L;MRPL15;MRPL54;RPS15A;RPL14;RPS3;RPL15;RPS27A;RPL19;PTCD3;RPL41;EIF2B2;RPL23A;MRPL30;EIF3L;RPL27A;EIF3I;EIF3G;RPS20;RPL22L1;EIF3F;FARSA;EIF3C;RPS24;RPS23
Selenoamino Acid Metabolism R-HSA-2408522	46/114	2.0842022318384683E-17	1.3247189385565304E-15	0	0	6.114187724559788	234.8432628347882	RPL4;RPL5;RPL30;RPL3;AHCY;RPL32;RPL31;RPL34;RPLP1;RPL12;RPLP0;RPL11;RPL36A;RPS27L;RPL10A;RPL9;RPL6;RPL7;RPS4X;RPS14;RPL7A;RPS16;RPS15A;RPL14;RPS3;RPL35;RPL15;RPS11;RPS27A;RPL19;RPL41;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPL13A;RPSA;RPS3A;RPL23A;RPL27A;RPS20;RPL22L1;RPS24;RPS23
Cellular Responses To Stress R-HSA-2262752	148/722	2.423225025709186E-17	1.4809632945584218E-15	0	0	2.387521719055098	91.34382880952427	RPL4;RPL5;RPL30;RPL3;RPL32;NCF1;NUP188;RPL31;RPL34;NCF4;NUDT2;RPL10A;RPL9;ETS1;RPL6;RPL7;RPS14;RPS16;PSMD3;RPL35;RPS11;MAP3K5;NUP214;MAP2K4;MEF2C;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;TINF2;RPSA;EEF1A1;SCO1;MAPKAPK3;DNAJB11;PSME1;PSME2;TXNIP;NUP98;TNIK;SQSTM1;FKBP5;POM121;VCP;ANAPC15;CUL2;CUL1;LY96;AAAS;DEDD2;HSP90B1;HELZ2;STIP1;BAG1;PSMF1;HSPA9;HSPA8;KLHDC3;JUN;RPL41;CBX6;HSPA5;NFKB1;IL6;CDK6;CDK4;UBE2S;RPL27A;ALB;CYCS;RPS20;RPS24;RPS23;GSK3B;GSK3A;CDKN1B;HSP90AB1;SRXN1;RPLP1;COX4I1;HSPB8;RPLP0;HIF3A;AREG;LMNB1;RPS4X;RPL7A;XPO1;MLST8;NCOA1;KDM6B;HSP90AA1;ATP6V0B;GPX8;PPP2R5B;RPL13A;RPS3A;HBA1;PSMA6;PSMA4;TFDP1;PSMA2;POLR1A;POLR1B;BLVRB;PPARA;TKT;TNFRSF21;BLVRA;DCTN5;CEBPB;CAMK2D;GSTP1;RPL12;HM13;RPL11;RPL36A;RPS27L;COX5B;PSMB10;DNAJB1;EXTL2;RPS15A;EXOSC4;PSMB2;DNAJB6;PSMB3;EXOSC9;RPL14;RPS3;RPL15;RPS27A;RPL19;CDKN2D;RANBP2;CDKN2C;PTGES3;FBXL17;RPL23A;PSMB8;ATOX1;PSMB9;VEGFA;RPL22L1;HSPA1B;HSPA1A
Metabolism Of RNA R-HSA-8953854	138/666	1.210959496777608E-16	7.126720890294886E-15	0	0	2.413704942490014	88.46216176401731	RPL4;RPL5;RPL30;RPL3;RPL32;NUP188;RPL31;CCNH;RPL34;RPP30;ADARB1;RPL10A;CWC27;RPL9;RPL6;RPL7;GLE1;LSM10;RPS14;FBL;RPS16;PSMD3;RPL35;SNRPD3;RPS11;NUP214;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPSA;THOC3;ZCRB1;CDC40;WDR77;PRPF4;PSME1;PSME2;SRSF3;CD2BP2;PPIH;NUP98;SNRNP25;SNRPF;SNRPB;POM121;RBM8A;DDX1;AAAS;PSMF1;APOBEC3C;ZRSR2;HSPA8;RPL41;FUS;CPSF2;IGF2;UPF3A;LSM4;LSM3;LAS1L;RPL27A;HNRNPD;RNPS1;RPS20;NOL12;RPS24;RPS23;DDX46;RPLP1;RPLP0;WDR4;HSPB1;YBX1;PRPF19;RPS4X;RPL7A;SART1;METTL14;XPO1;NOB1;CTNNBL1;PELP1;NCBP1;RPL13A;PRPF40A;RPS3A;DDX52;PSMA6;PSMA4;PSMA2;PABPC1;SLU7;CD44;SF3B4;RPL12;RPL11;RPL36A;RPS27L;CSTF2T;PSMB10;RPS15A;EXOSC4;PSMB2;PSMB3;EXOSC9;TRA2B;RPL14;RPS3;POLR2E;POLR2G;RPL15;RPS27A;HNRNPA1;POLR2J;SRSF11;RPL19;HNRNPA0;POLR2L;RANBP2;HNRNPA3;TRMT10C;KRR1;RPL23A;RRP1B;PSMB8;U2SURP;PSMB9;NUDT21;TRMT6;TSR1;RPL22L1;FAM98B;RBMX;TRMT61B;HSPA1A
Cellular Responses To Stimuli R-HSA-8953897	148/736	1.4031247240170877E-16	7.962732808796973E-15	0	0	2.3288005995373138	85.00741600982496	RPL4;RPL5;RPL30;RPL3;RPL32;NCF1;NUP188;RPL31;RPL34;NCF4;NUDT2;RPL10A;RPL9;ETS1;RPL6;RPL7;RPS14;RPS16;PSMD3;RPL35;RPS11;MAP3K5;NUP214;MAP2K4;MEF2C;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;TINF2;RPSA;EEF1A1;SCO1;MAPKAPK3;DNAJB11;PSME1;PSME2;TXNIP;NUP98;TNIK;SQSTM1;FKBP5;POM121;VCP;ANAPC15;CUL2;CUL1;LY96;AAAS;DEDD2;HSP90B1;HELZ2;STIP1;BAG1;PSMF1;HSPA9;HSPA8;KLHDC3;JUN;RPL41;CBX6;HSPA5;NFKB1;IL6;CDK6;CDK4;UBE2S;RPL27A;ALB;CYCS;RPS20;RPS24;RPS23;GSK3B;GSK3A;CDKN1B;HSP90AB1;SRXN1;RPLP1;COX4I1;HSPB8;RPLP0;HIF3A;AREG;LMNB1;RPS4X;RPL7A;XPO1;MLST8;NCOA1;KDM6B;HSP90AA1;ATP6V0B;GPX8;PPP2R5B;RPL13A;RPS3A;HBA1;PSMA6;PSMA4;TFDP1;PSMA2;POLR1A;POLR1B;BLVRB;PPARA;TKT;TNFRSF21;BLVRA;DCTN5;CEBPB;CAMK2D;GSTP1;RPL12;HM13;RPL11;RPL36A;RPS27L;COX5B;PSMB10;DNAJB1;EXTL2;RPS15A;EXOSC4;PSMB2;DNAJB6;PSMB3;EXOSC9;RPL14;RPS3;RPL15;RPS27A;RPL19;CDKN2D;RANBP2;CDKN2C;PTGES3;FBXL17;RPL23A;PSMB8;ATOX1;PSMB9;VEGFA;RPL22L1;HSPA1B;HSPA1A
Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226	57/179	1.1270153674832384E-15	6.175266961830573E-14	0	0	4.233614878921528	145.71765216069085	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPP30;RPLP1;RPLP0;RPL10A;RPL9;RPL6;RPL7;RPS4X;FBL;RPS14;RPL7A;RPS16;NOB1;RPL35;RPS11;PELP1;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPL13A;RPSA;RPS3A;DDX52;RPL12;RPL11;RPL36A;RPS27L;EXOSC4;RPS15A;EXOSC9;RPL14;RPS3;RPL15;RPS27A;RPL19;RPL41;KRR1;RPL23A;RRP1B;LAS1L;RPL27A;TSR1;RPS20;RPL22L1;NOL12;RPS24;RPS23
Adaptive Immune System R-HSA-1280218	145/733	1.2258442177988478E-15	6.492888206941231E-14	0	0	2.277958207725173	78.21402908127656	IFITM1;NCF1;CD81;LRR1;NCF4;ICAM2;ICAM3;CBLB;UBE2L6;FBXO21;IFI30;UBE2Z;CDC20;HERC4;RNF19A;PSMD3;AP1S2;FBXO6;HLA-DOB;CD96;S100A1;CD300A;HLA-B;HLA-C;HLA-A;HLA-F;RNF41;HLA-E;KLHL42;CDC34;STIM1;PSME1;KLRF1;PSME2;PRKCQ;RBCK1;S100A9;PPIA;S100A8;CARD11;CUL2;CUL1;ITPR2;LY96;PIK3R2;PIK3R1;RASGRP2;RASGRP1;KIR2DL4;CD79B;CD79A;KLRK1;KIF3A;INPP5D;PSMF1;HLA-DQA1;AP1M2;CD99;BTNL9;HLA-DRB5;UBE2H;HSPA5;SH2D1A;CRTAM;NFATC2;KLHL22;PILRA;NFKB1;PTPRC;UBE2S;TREML2;HLA-DRA;TPP2;BLMH;KLRD1;HLA-DRB3;NFKBIE;FBXL4;HLA-DRB1;CD200;LGMN;RNF220;NFKBIB;UBE2M;PRR5;ITK;SH3KBP1;ITGB2;PTPN22;HMGB1;AP2A2;CTSS;CTSO;CTSL;UBE2Q2;MLST8;CTSH;ITGB7;SEC61B;CTSD;HLA-DPA1;ITGA4;BTN3A1;PPP2R5B;TAPBP;NCR1;PSMA6;ZAP70;PSMA4;PSMA2;LCK;CANX;EVL;LCP2;PIK3C3;SOS1;HCST;DCTN5;WAS;RNF7;RNF4;PSMB10;HLA-DMA;NRAS;HLA-DMB;PSMB2;PSMB3;CSK;RPS27A;FCGR1A;XDH;LAIR1;CD74;SEC24A;NDUFA2;MIB2;FBXL15;UBE2G1;AP2B1;FBXL14;LILRB4;PSMB8;PSMB9;PTPN6;TRIM37
rRNA Processing In Nucleus And Cytosol R-HSA-8868773	57/189	1.6347350586148914E-14	8.379335510126007E-13	0	0	3.9106945085371483	124.14386524003118	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPP30;RPLP1;RPLP0;RPL10A;RPL9;RPL6;RPL7;RPS4X;FBL;RPS14;RPL7A;RPS16;NOB1;RPL35;RPS11;PELP1;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPL13A;RPSA;RPS3A;DDX52;RPL12;RPL11;RPL36A;RPS27L;EXOSC4;RPS15A;EXOSC9;RPL14;RPS3;RPL15;RPS27A;RPL19;RPL41;KRR1;RPL23A;RRP1B;LAS1L;RPL27A;TSR1;RPS20;RPL22L1;NOL12;RPS24;RPS23
rRNA Processing R-HSA-72312	58/199	5.0639396519564265E-14	2.514562533424613E-12	0	0	3.7253168797207783	114.04702431047222	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPP30;RPLP0;RPL10A;RPL9;RPL6;RPL7;RPS4X;RPS14;FBL;RPL7A;RPS16;NOB1;RPL35;RPS11;PELP1;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPL13A;RPSA;RPS3A;DDX52;RPL12;RPL11;RPL36A;RPS27L;EXOSC4;RPS15A;EXOSC9;RPL14;RPS3;RPL15;RPS27A;RPL19;RPL41;TRMT10C;KRR1;RPL23A;RRP1B;LAS1L;RPL27A;TSR1;RPS20;RPL22L1;NOL12;RPS24;RPS23
Interferon Signaling R-HSA-913531	58/200	6.439291829872914E-14	3.1006165811115333E-12	0	0	3.6988748131245575	112.34878293852778	IFITM1;CIITA;IFITM2;NUP188;IFIT5;UBE2L6;IFI30;IFIT3;IFIT2;OASL;TRIM68;KPNA4;JAK2;KPNA2;HLA-DPA1;NUP214;GBP5;TRIM62;RSAD2;IFNGR1;HLA-B;HLA-C;HLA-A;HLA-F;MID1;HLA-E;IFNG;OAS2;IRF7;TRIM14;IRF5;NUP98;CD44;IFNAR1;POM121;CAMK2D;AAAS;USP18;NCAM1;RPS27A;FCGR1A;GBP2;HLA-DQA1;IP6K2;RANBP2;EGR1;HLA-DRB5;STAT1;STAT2;MX2;PSMB8;SMAD7;BST2;ISG20;HLA-DRA;PTPN6;HLA-DRB3;HLA-DRB1
Metabolism R-HSA-1430728	308/2049	1.250322888608742E-13	5.843420794115562E-12	0	0	1.6705062418574843	49.63108186378171	RPL4;GLTP;CDA;SLC35B2;RPL5;RPL30;MTRR;RPL3;RPL32;RPL31;PITPNB;RPL34;XYLT1;RPL9;RPL6;RPL7;RPS14;RPS16;LIPH;BSG;NAMPT;PSMD3;PDK4;RPL35;PIP4K2A;CPNE3;RPS11;PDK2;NUP214;GSTK1;STARD4;ACOT7;MECR;RPL21;STARD7;ACSL1;RPL23;GLCE;RPL22;SULT2B1;INPP4A;MTAP;ADCY9;SCO1;MTHFD2;RBP1;PSME1;ACOT2;SUCLG2;PSME2;HECA;TMEM126B;NUP98;PI4K2A;POM121;MTMR3;SLC35D1;MGST1;PIK3R2;PIK3R1;PLA2G6;SDSL;AAAS;GNS;PIK3R6;PIK3R5;HELZ2;NEU3;LDHB;GNG10;SGPL1;CHST11;CHST12;PTPMT1;INPP5D;ST3GAL4;PPY;LTA4H;APOE;PSMF1;CHST14;SLC19A1;ABCA1;RPL41;ADHFE1;STARD10;MTHFR;MCAT;GNG11;EXT1;PARP10;VNN1;TCN1;RPL27A;NDUFAF2;PPT1;SDC1;PEMT;RPS20;PLCH2;RPS24;LGMN;RPS23;CDS2;PYGB;HEXB;RPLP1;RPLP0;TECR;ADK;LPCAT1;AKR1B1;PFAS;SMPD3;LMBR1;GLIPR1;IMPA2;ANKRD1;TSPO;CD38;DLAT;ACADS;NCOA1;SREBF1;CBR1;SPHK2;ITPK1;AKR1A1;NME3;ELOVL6;NME4;APRT;PARP8;GCHFR;HADHA;PSMA6;PSMA4;PITPNM1;PSMA2;ALDOC;ANGPTL4;PPARA;TKT;GART;PLCB2;VAMP2;CD44;AHCY;GSTP1;RPL12;RPL11;GDPD1;RPS27L;GDPD3;UQCR10;COX5B;TYMS;PTS;NT5C;RXRB;RPS15A;MTHFD1L;PSMB2;PSMB3;GPC3;RPL14;RPS3;CKB;SPTSSA;RPL15;RPS27A;MAP4K5;XDH;LDLR;CBR4;RPL19;RANBP2;NQO2;GCH1;PLEKHA2;PTGES3;NR1H3;FAH;PSMB8;PSMB9;PPP1CA;ALDH4A1;RPL22L1;ESYT1;CRAT;NUP188;AHR;RPL10A;COMT;FADS2;AKR7A2;HPGDS;FPGS;HADH;PIAS4;RPS7;RPS8;RPS5;ACOT13;RPSA;TPST2;DPEP2;ISCU;IDI1;ISYNA1;NDUFB10;ABHD4;ABHD3;AK1;AK2;PLD4;ITPR2;GSTT1;HMMR;ESD;IP6K2;MPST;ESRRA;OSBPL8;ACBD5;UBE2I;OSBPL5;OSBPL3;B3GALT6;GGCT;QDPR;TBXAS1;ALB;GNB4;CYCS;HPSE;GNB5;DHCR7;LRP10;SLC25A1;HSP90AB1;PRKCSH;COX4I1;DBI;ETFB;RPS4X;NADK2;RPL7A;CPT2;CYP4V2;SUMO2;SLC37A4;ABCD1;BCKDHA;CERS4;HSP90AA1;EGFL7;CERS6;GPX4;CHPF2;BCKDHB;RPL13A;ABHD14B;RPS3A;NDUFC1;CTPS1;BPGM;DCK;SLC25A17;NDUFS8;BLVRB;PIK3C3;DCTPP1;FXN;TNFRSF21;BLVRA;ST6GALNAC6;PRPS2;NDUFB9;NDUFB8;NDUFB6;RPL36A;GLRX;HSD17B11;PSMB10;HMGCL;GNA15;GNG2;OXCT1;ACSS1;SLC36A4;NDUFA8;DUT;SEC24A;NDUFA5;MID1IP1;MBOAT7;NDUFA2;PLA2G2A;RPL23A;SUOX;MARCKS;GNPDA1;RAB14;APOC2;IMPDH2;ALOX5AP;CHPT1
Cellular Response To Starvation R-HSA-9711097	48/153	3.7557300649883394E-13	1.7051014495047062E-11	0	0	4.127452537356529	118.08775239830264	RPL4;RPL5;RPL30;CEBPB;RPL3;RPL32;RPL31;RPL34;RPLP1;RPL12;RPLP0;RPL11;RPL36A;RPS27L;RPL10A;RPL9;RPL6;RPL7;RPS4X;RPS14;RPL7A;RPS16;RPS15A;MLST8;RPL14;RPS3;RPL35;RPL15;RPS11;RPS27A;RPL19;RPL41;ATP6V0B;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPL13A;RPSA;RPS3A;RPL23A;RPL27A;RPS20;RPL22L1;RPS24;RPS23
Metabolism Of Proteins R-HSA-392499	286/1890	5.057758632921578E-13	2.232438463253441E-11	0	0	1.6764285438041886	47.46418956687954	RPL4;SPON2;RPL5;RPL30;RPL3;RPL32;RPL31;LRR1;RPL34;UBE2L6;TPGS1;RPL9;RPL6;RPL7;CDC20;RPS14;NUB1;LGALS1;RPS16;ANPEP;PSMD3;RPL35;FBXO6;TRIM27;RPS11;EARS2;NUP214;DAXX;RPL21;RPL23;RPL22;ALG2;HLA-B;HLA-A;CDC34;SLPI;PAPPA;PSME1;PSME2;NUP98;GPLD1;POM121;CTR9;RPN1;MRPL16;LYPD2;TGFA;XPC;GATA3;MRPL15;BRCC3;LYPD5;AAAS;APH1A;NEU3;COMMD8;GNG10;ST3GAL4;ST8SIA4;MLEC;APOE;PSMF1;RPL41;PMM2;IGF2;RAB27B;LYZ;GNG11;MRPL30;CYLD;VNN1;RPL27A;RPS20;FARSA;FBXL4;RPS24;ITM2B;RPS23;MRPS17;RPLP1;RPLP0;CTSZ;MAGT1;HIF3A;MRPL34;AREG;MRPL32;PIGY;DDA1;TUBA1A;CTSH;CTSG;SEC61B;CTSD;PSENEN;NCOA1;CD52;MRPS26;MRPS27;TUBB;ACTL6A;PRMT3;MRPL49;COMMD3;COMMD1;JOSD1;MRPL45;COMMD6;MRPS6;COPZ1;MRPL43;DDB2;COMMD5;RNF144A;MRPL52;PSMA6;B3GNT9;PSMA4;PSMA2;CANX;EXOC4;RARA;PIGK;EXOC6;PABPC1;PPARA;VAMP2;PCNA;MRPS33;RPL12;MRPS34;RPL11;RPS27L;MRPL54;CST3;GGA2;RNF135;RPS15A;PSMB2;PSMB3;LMAN2;GPC3;RPL14;RPS3;CD59;RPL15;LY6G6C;RPS27A;CCT7;RPL19;RANBP2;NPM1;C1GALT1;LSAMP;NR1H3;UBE2G1;DOHH;PSMB8;PSMB9;MSRB2;NUCB1;SAA2;RPL22L1;GALNT11;MTFMT;NUP188;TTF2;APEH;FBXO21;TTF1;UBE2Z;RPL10A;EEF1B2;TUBB3;PIAS4;RARS2;AGTPBP1;RPS7;RPS8;USP3;RPS5;RPSA;KLHL42;TPST2;EEF1A1;RAB32;RAB30;RAB37;SQSTM1;LY6E;VCP;RAB5C;TNKS;CUL2;CUL1;ARL2;HSP90B1;SOCS2;VCPIP1;ATXN3;UBD;CPA4;WDTC1;HSPA8;SMAD1;TFAP2C;UBE2H;UBE2I;EIF2B2;TRAPPC1;SMAD3;TGFB1;KLHL22;TBCA;SMAD7;NR4A2;COPS6;IL6;CNIH1;UBE2S;ALB;GNB4;ALPL;GNB5;SAE1;MUC20;UBE2M;TUBA8;PRKCSH;TNFAIP3;ETFB;LMNB2;RPS4X;GMPPB;RPL7A;PPP6R1;UBE2Q2;SUMO2;USP30;TSFM;EGFL7;RPL13A;RPS3A;AXIN2;RANGAP1;EEF1G;PTP4A2;TRAPPC6A;RCN1;POLR1A;PFDN5;LTF;BIRC3;SEC22C;ST6GALNAC6;RAB1A;DCTN5;RPL36A;RNF7;RNF5;USP18;PSMB10;RAB21;GNA15;DCAF17;CAND1;GNG2;RAB20;MAN1C1;PTCD3;GALNT6;SEC24A;GALNT3;TAF10;CCDC59;FBXL15;RPL23A;FBXL14;NAGK;RAB14;EIF3L;EIF3I;COL7A1;EIF3G;EIF3F;EIF3C
SARS-CoV Infections R-HSA-9679506	84/369	7.236063915138856E-13	3.107596097609633E-11	0	0	2.683121597096189	75.00539998270878	GSK3B;GSK3A;HSP90AB1;NUP188;SH3KBP1;PRKCSH;ZDHHC5;ARID4A;MAGT1;COMT;AP2A2;RPS4X;RPS14;RPS16;TBK1;YWHAQ;CTSL;HMG20B;SNRPD3;RPS11;JAK2;KPNA2;NUP214;ZBP1;HSP90AA1;RPS7;ITGA4;IFNGR1;RPS8;TUBB;RPS5;HLA-B;HLA-C;RPSA;RPS3A;HLA-A;ZCRB1;HLA-F;HLA-E;PARP8;SAP30;SIKE1;CANX;CHMP4C;IRF7;PIK3C3;NUP98;SNRPF;SOS1;ISCU;IFNAR1;SNRPB;POM121;VCP;RPN1;RPS27L;AAAS;CD79B;RNF135;CD79A;RPS15A;ST3GAL4;GPC3;RPS3;RPS27A;BRD4;RANBP2;UBE2I;SEC24A;STAT1;PTGES3;STAT2;AP2B1;VEGFA;PARP10;FXYD3;IMPDH2;VPS41;SDC1;RPS20;PTPN6;RPS24;RPS23;CRB3
Signaling By Interleukins R-HSA-449147	94/453	9.23996270650835E-12	3.8637633528004657E-10	0	0	2.385940136638677	60.62073409622031	RPLP0;ITGB2;HMGB1;TNF;IL27RA;LMNB1;TBK1;IL18RAP;PSMD3;ITGAX;CASP1;CTSG;JAK2;CCR5;MAP2K4;MEF2C;MAP2K1;HSP90AA1;IL16;TNFRSF1B;SIGIRR;PSMA6;MTAP;PSMA4;MAPKAPK3;IFNG;PSMA2;LCK;IL1B;CANX;PSME1;PSME2;SOS1;ALPK1;S100A9;SQSTM1;SOS2;PPIA;VAMP2;RALA;CEBPD;EBI3;FPR1;CUL1;TWIST1;PIK3R2;GATA3;PIK3R1;USP18;PSMB10;HSP90B1;SOCS2;PSMB2;HNRNPDL;PSMB3;CCL5;INPP5D;CCL4;TIFA;CCL3;IL36RN;PSMF1;IL12RB1;RPS27A;IL12RB2;MCL1;GSDMD;CCR1;IL32;HSPA9;PTPN18;HSPA8;JUN;CCL22;SMAD3;TGFB1;STAT1;IL10RA;STAT2;PSMB8;NFKB1;PSMB9;VEGFA;CXCL10;IL6;IL2RB;BCL2;LCN2;PDCD4;SDC1;SAA2;PTPN6;PTPN4;NFKBIB
Interferon Gamma Signaling R-HSA-877300	33/89	1.0999811660118429E-11	4.481718135366201E-10	0	0	5.295001074652529	133.6095191169816	CIITA;CAMK2D;IFI30;OASL;TRIM68;NCAM1;JAK2;FCGR1A;GBP2;HLA-DQA1;HLA-DPA1;GBP5;TRIM62;HLA-DRB5;IFNGR1;STAT1;HLA-B;HLA-C;HLA-A;HLA-F;MID1;HLA-E;SMAD7;IFNG;OAS2;IRF7;TRIM14;HLA-DRA;IRF5;PTPN6;HLA-DRB3;CD44;HLA-DRB1
Axon Guidance R-HSA-422475	103/519	1.5387486529536243E-11	6.112679023858273E-10	0	0	2.259379247960979	56.252819136529425	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;ITGA2B;RPL10A;RPL9;RPL6;ARHGAP35;RPL7;RPS14;RPS16;PSMD3;RPL35;RPS11;MAP2K1;RPL21;RPS7;RPS8;RPL23;RPS5;SEMA6D;RPL22;RPSA;MYL6;DOK2;DOK6;PSME1;PSME2;PRKCQ;PFN1;MYL9;RBM8A;CUL2;AGAP2;PIK3R2;PIK3R1;MYL12A;APH1A;ST8SIA4;PSMF1;HSPA8;RPL41;UPF3A;L1CAM;PTPRC;PTPRA;RPL27A;RNPS1;RPS20;CD24;RPS24;RPS23;GSK3B;HSP90AB1;SH3KBP1;RPLP1;RPLP0;CLTB;AP2A2;RPS4X;RPL7A;PSENEN;HSP90AA1;NCBP1;RPL13A;RPS3A;RHOC;PSMA6;PSMA4;PSMA2;EVL;PABPC1;SOS1;SOS2;RPL12;RPL11;RPL36A;RPS27L;CXCR4;PSMB10;NRAS;RPS15A;PSMB2;PSMB3;RPL14;RPS3;NCAM1;RPL15;RPS27A;CLASP1;RPL19;MYO10;SEMA4D;RPL23A;AP2B1;PSMB8;PSMB9;MAPK13;RPL22L1
Nervous System Development R-HSA-9675108	105/545	6.094708625133737E-11	2.3620712208140267E-9	0	0	2.1769049758774006	51.20301473638739	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;ITGA2B;RPL10A;RPL9;RPL6;ARHGAP35;RPL7;RPS14;RPS16;PSMD3;RPL35;RPS11;MAP2K1;RPL21;RPS7;RPS8;RPL23;RPS5;SEMA6D;RPL22;RPSA;MYL6;DOK2;DOK6;PSME1;PSME2;PRKCQ;UTRN;PFN1;MYL9;RBM8A;CUL2;AGAP2;PIK3R2;PIK3R1;MYL12A;APH1A;ST8SIA4;PSMF1;HSPA8;RPL41;EGR2;UPF3A;L1CAM;PTPRC;PTPRA;RPL27A;RNPS1;RPS20;CD24;RPS24;RPS23;GSK3B;HSP90AB1;SH3KBP1;RPLP1;RPLP0;CLTB;AP2A2;RPS4X;RPL7A;PSENEN;HSP90AA1;NCBP1;RPL13A;RPS3A;RHOC;PSMA6;PSMA4;PSMA2;EVL;PABPC1;SOS1;SOS2;RPL12;RPL11;RPL36A;RPS27L;CXCR4;PSMB10;NRAS;RPS15A;PSMB2;PSMB3;RPL14;RPS3;NCAM1;RPL15;RPS27A;CLASP1;RPL19;MYO10;SEMA4D;RPL23A;AP2B1;PSMB8;PSMB9;MAPK13;RPL22L1
TCR Signaling R-HSA-202403	36/116	4.4967449068555814E-10	1.7012684897603617E-8	0	0	4.044123556002009	87.0396377040266	ITK;CUL1;WAS;PIK3R2;PTPN22;PIK3R1;PSMB10;PSMB2;PSMB3;INPP5D;PSMD3;CSK;PSMF1;RPS27A;HLA-DQA1;HLA-DPA1;HLA-DRB5;NFKB1;PSMB8;PSMB9;PSMA6;ZAP70;CDC34;PTPRC;PSMA4;LCK;PSMA2;PSME1;PSME2;HLA-DRA;PRKCQ;EVL;LCP2;HLA-DRB3;CARD11;HLA-DRB1
SARS-CoV-2 Infection R-HSA-9694516	64/283	5.235920614765147E-10	1.9348553155492604E-8	0	0	2.6430889259520303	56.4836250624053	GSK3B;GSK3A;HSP90AB1;NUP188;PRKCSH;ZDHHC5;MAGT1;RPS4X;RPS14;RPS16;TBK1;YWHAQ;CTSL;SNRPD3;RPS11;KPNA2;NUP214;HSP90AA1;RPS7;RPS8;RPS5;HLA-B;HLA-C;RPSA;RPS3A;HLA-A;ZCRB1;HLA-F;HLA-E;PARP8;SIKE1;CANX;CHMP4C;IRF7;PIK3C3;NUP98;SNRPF;ISCU;IFNAR1;SNRPB;POM121;VCP;RPN1;RPS27L;AAAS;RNF135;RPS15A;ST3GAL4;GPC3;RPS3;RPS27A;RANBP2;UBE2I;SEC24A;STAT1;STAT2;PARP10;VPS41;SDC1;RPS20;PTPN6;RPS24;RPS23;CRB3
