Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation Of Translation (GO:0045727)	27/108	7.19591655225418E-6	6.764161559118929E-4	0	0	2.982	35.31283457196081	RPL5;DDX3X;RMND1;RPS27L;YBX1;LARP1B;RBM3;RPS4X;METTL14;CCL5;METTL5;POLR2G;SOX4;NPM1;MRPS27;SSB;TRMT10C;UQCC2;CIRBP;SAMD4A;UPF3A;IL6;BCL3;GUF1;HNRNPD;PABPC1;EIF3C
Microglial Cell Activation (GO:0001774)	10/20	7.941862735432294E-6	7.309822826070808E-4	0	0	8.905800694100149	104.58404776292281	C1QA;GRN;IFNG;IFNGR1;C5AR1;ITGB2;AZU1;JAK2;AIF1;TNF
Positive Regulation Of Lymphocyte Activation (GO:0051251)	16/47	8.221468352744179E-6	7.41274432294363E-4	0	0	4.604866781091096	53.917287952592794	HLA-DRB5;SH3KBP1;HSPD1;PYCARD;HLA-DMA;IL6;HLA-DMB;LCK;HLA-DRA;PRKCQ;CD47;HLA-DRB3;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DPA1
Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)	27/109	8.652164475359294E-6	7.645052530427472E-4	0	0	2.945469512195122	34.337402995479145	VCP;DDX3X;PDCD5;ATP2A3;RPS27L;HMGB1;TNF;HSPD1;PYCARD;BCL2L13;AIFM1;CASP1;RPS3;PMAIP1;JAK2;CTSD;MAP3K5;BCAP31;SMAD3;CRADD;BAD;HSPE1;LCK;CYCS;BAX;S100A9;S100A8
Negative Regulation Of Viral Genome Replication (GO:0045071)	17/53	1.0729855572083868E-5	9.295000375973829E-4	0	0	4.214054726368159	48.219238870620714	APOBEC3C;APOBEC3D;IFITM1;IFITM2;RSAD2;APOBEC3G;IFIT5;ZC3HAV1;TNF;OASL;BST2;ISG20;SLPI;OAS2;CCL5;MPHOSPH8;LTF
Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	16/48	1.1178076402320206E-5	9.497065681817437E-4	0	0	4.460716061660865	50.859104700111445	BCAP31;DDX3X;PLEKHF1;DAPK2;STYXL1;PYCARD;SLC9A3R1;CYLD;BCLAF1;LCK;PTPMT1;BCL2;PMAIP1;NUPR1;S100A9;S100A8
Cellular Response To Molecule Of Bacterial Origin (GO:0071219)	28/117	1.198642030052341E-5	9.966808718821448E-4	0	0	2.8146207935428387	31.89454030897422	CXCL9;GSTP1;CTR9;HMGB2;LY96;TNFAIP3;AHR;HMGB1;PYCARD;SBNO2;ZC3H12A;ANKRD1;CASP1;IL36RN;CTSG;CD14;CCR5;GBP2;MEF2C;NR1H3;TNFRSF1B;NFKB1;CXCL10;IL6;IL1B;PDCD4;ADAM9;NFKBIB
T Cell Activation (GO:0042110)	27/111	1.2398359621449451E-5	9.966808718821448E-4	0	0	2.8750178571428573	32.48179759929636	ITK;PIK3CD;PIK3R2;PTPN22;NLRC3;GATA3;PIK3R1;SLA2;RASGRP1;HSPD1;LFNG;TRBC2;ORC3;TRBC1;TRDC;SOX4;TRGC2;CD74;CRTAM;CTPS1;CD2;ZAP70;PTPRC;LCK;TREML2;LCP1;CD44
Regulation Of Type II Interferon Production (GO:0032649)	23/87	1.2580999587513881E-5	9.966808718821448E-4	0	0	3.211600237025948	36.237522343937805	BTN3A1;EBI3;CRTAM;PTPN22;HMGB1;HLA-A;RASGRP1;LILRB4;HSPD1;PYCARD;CD2;IL1B;ZC3H12A;RARA;IL36RN;TRIM27;CD47;CD14;JAK2;IL12RB1;HLA-DRB1;HLA-DPA1;IL12RB2
Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666)	9/17	1.2633347402761456E-5	9.966808718821448E-4	0	0	10.015175916749257	112.96287796303872	CDC20;MAD2L2;RPL5;RPS7;UBE2S;RPL11;RPL17;CDC14B;MAD2L1
Immunoglobulin Mediated Immune Response (GO:0016064)	12/30	1.716732275345237E-5	0.0013306181039430274	0	0	5.94044665012407	65.18156762675544	CD74;HLA-DMA;HLA-DRB5;HLA-DMB;CD81;IL2RB;HLA-DRA;HLA-DRB3;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DPA1
Positive Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051044)	8/14	1.8810923290928464E-5	0.0014328734327469302	0	0	11.865279841505696	129.10697411259957	IFNG;IL1B;ADAM9;PACSIN3;APOE;TNFRSF1B;TNF;GPLD1
Cellular Response To Lipid (GO:0071396)	44/228	2.0937880801426342E-5	0.0015422405722413345	0	0	2.1451796794492317	23.112059810876957	GSK3B;CXCL9;GSTP1;CTR9;MGST1;TWF2;HMGB2;AKR1B1;ADCY3;LY96;TNFAIP3;AHR;HMGB1;PYCARD;SBNO2;ZC3H12A;ZNF703;PDK4;ANKRD1;CASP1;CTSG;FFAR2;IL36RN;CD14;CCR5;GBP2;HSPA8;MEF2C;SPHK2;NR1H3;TNFRSF1B;NFKB1;FAM210B;CXCL10;IL6;IL1B;RARA;PDCD4;ADAM9;LCP1;GPLD1;HSPA1B;HSPA1A;NFKBIB
Regulation Of Apoptotic Signaling Pathway (GO:2001233)	15/45	2.094486969997285E-5	0.0015422405722413345	0	0	4.458996023856859	48.03951458363187	CRADD;DAPK2;TNF;CTSS;STYXL1;PYCARD;NR4A2;CYLD;CTSL;PTPMT1;RPS3;BCL2;CTSH;PPIA;GRINA
Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)	21/78	2.1937246862251225E-5	0.0015888320760233758	0	0	3.290444456105368	35.29766574524898	IFNGR1;SPHK2;HSPB1;LY96;TWIST1;HMGB1;AZU1;RASGRP1;HLA-E;PYCARD;SPN;CD2;IL6;PTPRC;IFNG;OAS2;CCL3;LCP1;CD14;JAK2;TMEM106A
Negative Regulation Of Ubiquitin Protein Ligase Activity (GO:1904667)	6/8	2.5150636281405627E-5	0.001792185662762098	0	0	26.676397822859972	282.519788709823	MAD2L2;RPL5;RPS7;RPL11;RPL17;MAD2L1
B Cell Receptor Signaling Pathway (GO:0050853)	15/46	2.818460535464477E-5	0.0019765013723304858	0	0	4.314916949913423	45.206239871377484	IGHM;ITK;MEF2C;RFTN1;PIK3CD;NFATC2;LIME1;CD79B;LAT2;CD79A;PTPRC;LCK;BCL2;CD38;BAX
Alpha-Beta T Cell Activation (GO:0046631)	8/15	3.671771651184692E-5	0.002534669867958433	0	0	10.169673813061628	103.85526340418456	CLEC4A;STOML2;RSAD2;TRBC2;TRBC1;NKG7;HLA-A;HLA-E
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	25/105	3.776706895611961E-5	0.002536909791856962	0	0	2.7929882617382615	28.443996420212997	CEBPB;DDX3X;BCL2A1;CUL2;CUL1;ATP2A3;CRIP1;RRP8;PYCARD;HINT1;AIFM1;PMAIP1;BAK1;PDK2;MAP3K5;PDK1;MCL1;BAD;TNFRSF1B;MSH6;JMY;BCL2;CYCS;BAX;CD24
Response To Molecule Of Bacterial Origin (GO:0002237)	19/69	3.78986071214485E-5	0.002536909791856962	0	0	3.3918027888446214	34.53057457635596	GCH1;HMGB2;TNFAIP3;LY96;PTPN22;AHR;IL6;MAPKAPK3;SLPI;CD6;IL1B;IRF5;CD14;JAK2;CD24;S100A9;S100A8;IFNAR1;HNRNPA0
Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	21/82	4.943229323656617E-5	0.003217747737805452	0	0	3.073991141330108	30.47833517264365	IFNGR1;SPHK2;HSPB1;LY96;TWIST1;HMGB1;AZU1;RASGRP1;HLA-E;PYCARD;SPN;CD2;IL6;PTPRC;IFNG;OAS2;CCL3;LCP1;CD14;JAK2;TMEM106A
Cellular Defense Response (GO:0006968)	15/48	4.9526221405787855E-5	0.003217747737805452	0	0	4.052954997288993	40.17697654092623	ITK;CXCL9;NCF1;KLRC2;C5AR1;PRF1;LY96;VEZF1;LSP1;KIR2DL4;SPN;NCR1;GNLY;CCR5;ZNF148
Regulation Of MAP Kinase Activity (GO:0043405)	26/114	5.853075623528485E-5	0.003747664942717224	0	0	2.6407818817863795	25.736949820079968	GSTP1;TGFA;TNF;RASGRP1;PIK3R6;PIK3R5;PDGFD;APOE;ELANE;MAP2K5;MEF2C;TGFB1;CD300A;DUSP1;NTRK3;PAQR3;SNF8;LIME1;VEGFA;IL1B;ADAM9;SPRY1;CDK12;CD24;SOS1;TRIB2
Nuclear Export (GO:0051168)	15/49	6.473853881811989E-5	0.004081504933427829	0	0	3.9335311659455034	37.93951338622715	NUP214;RANBP2;POM121;EGR2;ANKLE1;CDKN1B;TGFB1;UBE2I;NUP188;CSE1L;RITA1;RANGAP1;XPO1;NUP98;HNRNPA1
Protein Catabolic Process (GO:0030163)	24/102	6.559231558926569E-5	0.004081504933427829	0	0	2.7489534928376664	26.47806301411322	HSPA8;VCP;HSP90AA1;GZMA;CTSZ;GZMB;CTSW;PRPF19;RNF5;CTSS;CLN6;RNF41;PSMA6;CTSL;CLPP;PPT1;PMAIP1;CTSH;FBXO6;APOE;SQSTM1;CTSD;ELANE;LGMN
Response To Unfolded Protein (GO:0006986)	14/44	7.038530440808279E-5	0.004299317262313644	0	0	4.159662195727769	39.77271848854962	HSPA8;DAXX;HSP90AA1;HSP90AB1;HSPB8;HSPB1;HSPE1;HSPD1;DNAJB1;DNAJB4;DNAJC4;BAX;BAK1;HSPA1A
Positive Regulation Of Response To External Stimulus (GO:0032103)	32/155	7.103896789246176E-5	0.004299317262313644	0	0	2.327770646127514	22.23552161502834	CEBPA;GRN;TRADD;LY96;ETS1;TNF;AIF1;PYCARD;LGALS2;LGALS1;CCL5;NFKBIZ;CASP1;CCL3;GSDMD;GBP5;AKIRIN2;TGFB1;PLA2G2A;OSM;NKG7;IL16;MAPK13;IFNG;POLR3C;IL1B;PDCD4;POLR3F;CD47;LCP1;S100A9;S100A8
Proteolysis Involved In Protein Catabolic Process (GO:0051603)	20/78	7.27405153740844E-5	0.004302862630934033	0	0	3.0780200333316152	29.329258728270602	VCP;HM13;GZMA;CTSZ;FBXL17;TNFAIP3;GZMB;CTSW;PRPF19;CTSS;RNF41;PSMA6;ATXN3;CTSL;CLPP;CHMP4C;CTSH;PMAIP1;RPS27A;LGMN
Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	13/39	7.394099063632036E-5	0.004302862630934033	0	0	4.455561072492552	42.38238054387706	BCAP31;PLEKHF1;RPS7;STYXL1;SLC9A3R1;BCLAF1;VNN1;LCK;RPS3;PMAIP1;NUPR1;S100A9;S100A8
Apoptotic Mitochondrial Changes (GO:0008637)	12/34	7.401936621796888E-5	0.004302862630934033	0	0	4.85928265283104	46.2175304149174	GGCT;ATG3;BCL2A1;BAD;NAIF1;BCL2;BAX;BAK1;SOD2;HSPD1;IFIT2;MCL1
Nucleocytoplasmic Transport (GO:0006913)	15/50	8.388806046653016E-5	0.00481321365118351	0	0	3.820931553535927	35.86336772517813	NUP214;RANBP2;POM121;NPM1;CDKN1B;UBE2I;NUP188;RITA1;RANGAP1;GLE1;RBM15B;XPO1;RSRC1;NUP98;HNRNPA1
Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919)	18/67	8.563291671460122E-5	0.004850336231347541	0	0	3.2774148982639346	30.694435231883443	VCP;SMAD3;CRADD;BAD;ATP2A3;RPS27L;HSPE1;TNF;HSPD1;PYCARD;BCL2L13;AIFM1;LCK;BAX;CYCS;JAK2;S100A9;S100A8
RNA Splicing (GO:0008380)	23/98	9.623689069142222E-5	0.005381956747781055	0	0	2.738882235528942	25.33109409162784	SF3B4;ZRSR2;RBM8A;NCBP1;FUS;ZCRB1;LSM4;PRPF4;RNF113A;SNRPD1;RSRC1;TRA2B;LUC7L3;RNPS1;RP9;SNRPD3;PPIG;SNRNP25;SNRPF;CDK12;TARDBP;SLU7;SNRPB
Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483)	9/21	1.0476779802840609E-4	0.005785801646118726	0	0	6.6752973240832505	61.17085000206795	HLA-B;TAP2;HLA-C;TAP1;HLA-DRA;HLA-A;HLA-F;HLA-DRB1;HLA-E
Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444)	8/17	1.1513955227937173E-4	0.006280080765064991	0	0	7.908865775136206	71.72839572761792	CDC20;MAD2L2;RPL5;RPS7;RPL11;RPL17;SMAD7;MAD2L1
RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)	35/180	1.1970863987403249E-4	0.006437761937013847	0	0	2.1602963578451737	19.508447744824167	SF3B4;RBM8A;DDX46;CWC27;PRPF19;SART1;METTL14;RNF113A;SNRPD1;RSRC1;DHX35;TRA2B;SNRPD3;HNRNPA1;CTNNBL1;HSPA8;ZRSR2;IK;HNRNPA3;NCBP1;PRPF40A;LSM4;CDC40;LSM3;PRPF4;FRG1;SRSF3;PPIH;RNPS1;SNRPF;PABPC1;SLU7;RBMX;SRSF8;SNRPB
T Cell Differentiation (GO:0030217)	14/46	1.209448258877658E-4	0.006437761937013847	0	0	3.8992486338797816	35.17190933823827	TGFB1;TCF7;PIK3CD;LIG4;PIK3R2;PTPN22;GATA3;PIK3R1;ZFP36L2;LFNG;ZAP70;PTPRC;LCK;SOX4
Positive Regulation Of Cellular Catabolic Process (GO:0031331)	30/146	1.2873338368305109E-4	0.00677076296561571	0	0	2.3125636730958505	20.71540675403105	GSK3B;GSK3A;PLEKHF1;TWIST1;ZC3HAV1;HMGB1;TNF;MTDH;TBK1;ZC3H12A;MLST8;TRIM68;PACSIN3;APOE;ABCD1;SH3GLB1;BAD;TNFRSF1B;SVIP;P2RX7;IFNG;TTC5;IL1B;APOC2;ADAM9;ULK2;DXO;PPARA;SQSTM1;GPLD1
Positive Regulation Of Interleukin-1 Production (GO:0032732)	17/64	1.5539891355070454E-4	0.00806253252996139	0	0	3.225807134540066	28.288764412692892	GSDMD;GBP5;EGR1;HSPB1;IL16;HMGB1;AZU1;TNF;PYCARD;P2RX7;IL6;IFNG;CASP1;CCL3;LCP1;JAK2;TMEM106A
Regulation Of Interleukin-6 Production (GO:0032675)	25/114	1.5694382018485278E-4	0.00806253252996139	0	0	2.5092884643446443	21.980420067333487	TWIST1;TNFAIP3;PTPN22;NLRC3;HMGB1;TNF;AIF1;HSPD1;PYCARD;ZC3H12A;AKIRIN2;CD74;SPHK2;HLA-B;IL16;LILRB4;MAPK13;IL6;IFNG;IL1B;PTPN6;CD47;LCP1;CD200;TMEM106A
Ribosomal Large Subunit Assembly (GO:0000027)	9/22	1.6139542042462444E-4	0.008195919165930928	0	0	6.161469848288481	53.79981777335749	RPL5;RPL10;RPL11;RPLP0;RRS1;RPL23A;RPF2;NLE1;RPL6
Negative Regulation Of Cellular Process (GO:0048523)	81/537	1.7240423950449742E-4	0.008655476478759881	0	0	1.5989580516038298	13.856040594801033	CDA;COL18A1;IFITM1;BTG1;CDKN1B;DDX3X;PDCD5;AKR1B1;CIB1;ADARB1;SPINT2;CTCF;ETS1;RRP8;ACTB;IFIT3;SPN;BCL7A;FTH1;CHMP1A;ANXA6;JAK2;MYBL1;SOX4;MAP2K1;DUSP1;SPHK2;VPS13C;ACTL6A;TSC2;AXIN2;CGRRF1;RUNX3;RNF41;NME1;SULT2B1;IL1B;CHMP4C;TXNIP;NUPR1;GPLD1;TNFRSF21;CEBPA;NDRG3;NAIF1;TACSTD2;WAS;FBLN1;GATA3;SLC9A3R1;SCIN;CCDC85B;S100A11;IP6K2;CDKN2D;APOBEC3C;APOBEC3D;CDT1;NPM1;CDKN2C;SMAD3;TGFB1;ANGPT1;SEMA4D;APOBEC3G;OSM;NR1H3;SOD2;DHRS2;BST2;NR4A1;IL6;CDK6;PRKRA;DNAJA3;PPT1;ZNF777;PTPN6;HSPA1B;CD200;HSPA1A
Regulation Of Cell Growth (GO:0001558)	41/227	1.8138923160695877E-4	0.008876403232079335	0	0	1.9742146639378877	17.007593570406993	PRR5;CDA;CAMK2D;BTG1;CDKN1B;NDRG3;DDX3X;MEAF6;NAIF1;CIB1;TMEM97;JADE2;RASGRP2;CXCL16;SOCS2;EXOSC4;CCDC85B;EXOSC9;MLST8;IP6K2;CDKN2D;CDKN2C;SMAD3;TGFB1;NCBP1;SPHK2;PTCH2;KLHL22;CGRRF1;BST2;MAD2L2;MMP14;PPT1;BCL2;PRKCQ;CHPT1;S100A9;FXN;HSPA1B;S100A8;HSPA1A
Chaperone Cofactor-Dependent Protein Refolding (GO:0051085)	10/27	1.8641755305819142E-4	0.008876403232079335	0	0	5.236664819621453	44.96997168164893	HSPA9;DNAJB1;HSPA8;SDF2L1;HSPA5;DNAJB4;PTGES3;HSPE1;HSPA1B;HSPA1A
Negative Regulation Of Amyloid-Beta Clearance (GO:1900222)	5/7	1.8751345684665433E-4	0.008876403232079335	0	0	22.219337289812067	190.67879683065357	LRPAP1;IFNG;IFNGR1;SRF;TNF
Negative Regulation Of Mitochondrial Membrane Potential (GO:0010917)	5/7	1.8751345684665433E-4	0.008876403232079335	0	0	22.219337289812067	190.67879683065357	PRELID1;PIP5KL1;BAX;PMAIP1;RNF122
Protein Localization To Cytoplasmic Stress Granule (GO:1903608)	5/7	1.8751345684665433E-4	0.008876403232079335	0	0	22.219337289812067	190.67879683065357	TIA1;DDX3X;SSB;DDX1;YBX1
Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028)	8/18	1.888596432357305E-4	0.008876403232079335	0	0	7.117582961862308	61.02976099477038	GSK3B;GSK3A;CHCHD10;BAK1;SLC25A5;TMEM14A;HSPA1A;SLC25A6
'De Novo' Post-Translational Protein Folding (GO:0051084)	11/32	1.9327300276057274E-4	0.008988211854696952	0	0	4.6643990929705215	39.88717433833299	CHCHD4;HSPA9;DNAJB1;HSPA8;SDF2L1;HSPA5;DNAJB4;PTGES3;HSPE1;HSPA1B;HSPA1A
Apoptotic Process (GO:0006915)	41/228	1.9991736502914133E-4	0.009200363736445276	0	0	1.963546967812118	16.72472032115582	TRADD;ITGB2;PRF1;NUDT2;CXCR4;CIB1;AHR;IFIT2;HSPD1;PYCARD;BCL2L13;BCLAF1;AIFM1;PMAIP1;BMF;CD14;BAK1;JAK2;RELT;IER3;BAD;DAPK2;TNFSF12;GZMA;DAPK3;LIG4;TSC2;GZMB;EMP2;EMP3;CD2;GZMM;IFNG;IL1B;DDIT4;BCL2;LTA;BAX;PPIA;TNFRSF21;MCM2
Ribosomal Large Subunit Biogenesis (GO:0042273)	15/54	2.1846724034082574E-4	0.009950394513667712	0	0	3.4282764948768927	28.896512273340075	RPL5;NPM1;RPL10;RPLP0;MAK16;RPL11;RPL23A;RPF2;RPL6;TMA16;NLE1;RPL7;LAS1L;RPL14;RRS1
Cellular Response To Type II Interferon (GO:0071346)	17/66	2.3301232749994803E-4	0.010504576151987454	0	0	3.0937963244999493	25.877809371575182	GBP5;CCL22;IFNGR1;STAT1;DAPK3;RPL13A;AIF1;IFNG;CCL5;CCL4;CASP1;CCL3;CD47;JAK2;GBP2;IL12RB1;HLA-DPA1
Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902)	25/117	2.41152505302081E-4	0.010761735034591857	0	0	2.427056639013161	20.217578449237102	DDX3X;TGFA;CIB1;TNF;RASGRP1;PIK3R6;PIK3R5;CCND3;CCND2;PDGFD;ELANE;MAP2K5;MAP2K1;MEF2C;TGFB1;NTRK3;SH2D1A;VEGFA;IFNG;IL1B;ADAM9;CALM3;MAPRE3;CD24;LTF
Regulation Of Translation (GO:0006417)	37/202	2.746556394162159E-4	0.012134286149408417	0	0	2.0066879853814528	16.45482636030655	RPL5;DDX3X;RPL10;DDX1;RPS27L;HSPB1;YBX1;TYMS;BZW2;LARP1B;RBM3;RPS4X;METTL14;TCOF1;RPS3;METTL5;SOX4;TSFM;NPM1;TIA1;EIF2B2;SSB;NCBP1;IFRD2;DAPK3;CIRBP;SAMD4A;RPL13A;GZMB;UPF3A;MIF4GD;EIF1;IL6;BCL3;GUF1;HNRNPD;EIF3C
Positive Regulation Of Protein Catabolic Process (GO:0045732)	21/92	2.868349033210874E-4	0.012546897058144199	0	0	2.6395601926614525	21.529846585548007	GSK3B;GSK3A;HSP90AA1;VCP;CDKN1B;CD81;TIPARP;TNFSF12;TNFAIP3;SNF8;TNFRSF1B;TNF;RNF41;IFNG;IL1B;GPC3;ADAM9;PACSIN3;NUPR1;APOE;GPLD1
Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)	24/112	3.0413005582759407E-4	0.013173005751434418	0	0	2.4352108201334364	19.720471481486573	CDKN2D;MAP2K1;CDKN1B;DDX3X;CDKN2C;CCNH;SH2D1A;CIB1;SNF8;LIME1;ACTB;SLC8A1;PYCARD;CCND3;CCNB1;CCND2;IFNG;SERTAD1;CCNG2;CALM3;CDK12;SOS1;TRIB2;LTF
Positive Regulation Of Transport (GO:0051050)	14/50	3.2089389353915753E-4	0.013604355878627199	0	0	3.4652260307998013	27.87566441800317	GSK3B;GSK3A;CEBPB;CHCHD10;NR1H3;SYNGR3;TNF;ACTB;DAB2;SCIN;GPC3;APOE;BAK1;GPLD1
Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428)	12/39	3.26596891725363E-4	0.013604355878627199	0	0	3.9583126550868486	31.77252026941248	HSP90AA1;HSP90AB1;SMAD3;IFNG;IL1B;ZC3H12A;HBB;CD47;JAK2;TNF;GLA;KLF2
Negative Regulation Of Cell Population Proliferation (GO:0008285)	60/379	3.2663241554842487E-4	0.013604355878627199	0	0	1.6881045080824195	13.54986647326196	CDKN1C;COL18A1;IFITM1;BTG1;CDKN1B;PDCD5;AKR1B1;TNFAIP3;CIB1;ADARB1;CTCF;ETS1;IFIT3;FTH1;JAK2;SOX4;MAP2K1;CD300A;TINF2;TSC2;AXIN2;CGRRF1;RUNX3;MTSS1;NME1;RNF41;SULT2B1;TFDP1;IFNG;IL1B;NUPR1;GPLD1;CEBPA;GSTP1;FBLN1;NLRC3;GATA3;AIF1;SLC9A3R1;SCIN;APOE;S100A11;CDKN2D;NPM1;CDKN2C;SMAD3;TGFB1;OSM;SOD2;DHRS2;PARP10;IL6;CDK6;PRKRA;DNAJA3;ZNF777;PTPN6;CD200;HSPA1B;HSPA1A
Positive Regulation Of Cell Population Proliferation (GO:0008284)	73/483	3.322143344927917E-4	0.013604355878627199	0	0	1.6003432608532842	12.818317765270193	VIPR1;CD81;AKR1B1;CIB1;AREG;TNF;ACTB;IGF1R;RPS4X;HMGN5;CCND2;CAPNS1;FGF9;BCL7A;NAMPT;ITGAX;CTSH;JAK2;SOX4;MEF2C;CLEC11A;ACTL6A;MATK;LIG4;EMP2;NME1;IFNG;IL1B;RARA;PHIP;CD47;TOX;SLC25A5;FXN;LTF;KMT2D;GRN;C5AR1;LEF1;TGFA;AIF1;TSPAN31;RPS15A;SERTAD1;PDGFD;CCL5;ZNF703;CGA;RPL17;ELANE;IL12RB2;CD74;NPM1;TGFB1;STAT1;BAD;NTRK3;IGF2;OSM;NAP1L1;MEIS2;VEGFA;BST2;IL6;CDK6;PTPRC;NR4A3;CDK4;BCL2;PTPN6;FAM98B;HPSE;LGMN
Astrocyte Development (GO:0014002)	7/15	3.3534230273700216E-4	0.013604355878627199	0	0	7.781868811881188	62.25774222963594	C1QA;CDK6;IFNG;IFNGR1;C5AR1;TNF;S100A9
Negative Regulation Of Macrophage Activation (GO:0043031)	7/15	3.3534230273700216E-4	0.013604355878627199	0	0	7.781868811881188	62.25774222963594	GRN;PTPRC;ZC3H12A;NR1H3;CST7;LDLR;CD200
Positive Regulation Of Cellular Component Biogenesis (GO:0044089)	21/93	3.356439091829707E-4	0.013604355878627199	0	0	2.6027542372881354	20.82062777094301	SH3GLB1;GSK3B;VCP;SMAD3;TGFB1;PLEK;BRK1;SNF8;RHOC;TNF;MTSS1;VEGFA;SMPD3;IFNG;RPS3;BAX;SDC1;BMF;BAK1;PFN1;CRB3
Positive Regulation Of MAPK Cascade (GO:0043410)	51/310	3.558562624470514E-4	0.014292481522646118	0	0	1.76522517311991	14.017624266231229	DDR1;CD81;CIB1;PTPN22;HMGB1;PHB2;TNF;IGF1R;PYCARD;GLIPR2;MEF2C;MAP2K1;MID1;DOK2;ADRB3;IL1B;DOK6;ADAM9;PPIA;CD44;TMEM106A;AVPI1;C5AR1;TGFA;PRKCZ;RASGRP1;PIK3R6;PIK3R5;P2RY6;PDGFD;CCL5;CCL4;CCL3;APOE;ELANE;MAP2K5;CCR1;CD74;CCL22;TGFB1;ANGPT1;GDF15;NTRK3;PLA2G2A;IGF2;OSM;VEGFA;IL6;PTPRC;CD24;HLA-DRB1
Regulation Of Cell Population Proliferation (GO:0042127)	107/766	3.6624043366037697E-4	0.014577029152356265	0	0	1.4641802604957006	11.584917098665516	IFITM1;VIPR1;CD81;PDCD5;CIB1;ADARB1;ETS1;ACTB;IFIT3;IGF1R;HMGN5;CCND2;CAPNS1;FGF9;FTH1;NAMPT;JUNB;SOX4;MAP2K1;CLEC11A;MATK;TSC2;CGRRF1;RNF41;SULT2B1;EID2;PHIP;NUPR1;GPLD1;BEX4;KMT2D;NPR3;CDCA7;TGFA;GATA3;SLC9A3R1;SCIN;PDGFD;ZNF703;CGA;S100A11;JUN;TFAP2C;JUND;SMAD3;TGFB1;IGF2;CXCL10;CCDC88A;IL6;CDK6;NR4A3;CDK4;BCL2;ZNF777;CD200;LGMN;COL18A1;CXCL9;BTG1;CDKN1B;HMGB2;AKR1B1;CTCF;AREG;RPS4X;BCL7A;ITGAX;TSPO;CTSH;JAK2;ACTL6A;EMP2;AXIN2;NME1;IFNG;IL1B;RARA;CD47;SLC25A5;SOS1;FXN;CEBPA;AIF1;TSPAN31;RPS15A;SERTAD1;RPL17;IL12RB2;CDKN2D;NPM1;CDKN2C;STAT1;STAT2;NTRK3;OSM;NAP1L1;SOD2;DHRS2;MEIS2;VEGFA;PRKRA;DNAJA3;PTPN6;FAM98B;HSPA1B;HSPA1A
Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)	15/57	4.159985392922129E-4	0.016409656666008895	0	0	3.1828670832149957	24.778075364712564	GSDMD;GBP5;EGR1;HSPB1;AZU1;TNF;PYCARD;P2RX7;IL6;IFNG;CASP1;CCL3;LCP1;JAK2;TMEM106A
