Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
IRE1-mediated Unfolded Protein Response (GO:0036498)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	ERN1;PTPN1;XBP1
Adherens Junction Maintenance (GO:0034334)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	TJP1;KIFC3;MTSS1
Ethanol Catabolic Process (GO:0006068)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	SULT1B1;SULT1A3;SULT2A1
Gland Morphogenesis (GO:0022612)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	SLC9A3R1;TGFB3;FGFR2
Glucan Catabolic Process (GO:0009251)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	PYGB;GAA;PYGM
Glycogen Catabolic Process (GO:0005980)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	PYGB;GAA;PYGM
Hemostasis (GO:0007599)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	VWF;HPS4;FLI1
Maintenance Of Lens Transparency (GO:0036438)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	GCNT2;VPS13B;APBB2
Negative Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903588)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	NGFR;MMRN2;THBS1
Negative Regulation Of Dendritic Cell Apoptotic Process (GO:2000669)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	CXCL12;CCR7;LILRB1
Negative Regulation Of Dendritic Spine Development (GO:0061000)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	NLGN1;GRIN3A;PTPRS
Norepinephrine Transport (GO:0015874)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	SLC22A2;SLC29A4;SLC29A3
Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Independent Decay (GO:0031086)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	ZFP36;DCP1B;ZFP36L1
Peptide Transport (GO:0015833)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	TAP2;CDH17;DISP1
Positive Regulation Of Kidney Development (GO:0090184)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	PPP3CA;MYC;NOG
Positive Regulation Of Lamellipodium Morphogenesis (GO:2000394)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	VIL1;SRC;RREB1
Proteoglycan Catabolic Process (GO:0030167)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	IDUA;HPSE;SGSH
Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050854)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	LYN;PTPRC;RC3H1
Regulation Of Lens Fiber Cell Differentiation (GO:1902746)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	SPRED3;SPRED2;SPRED1
Regulation Of Myosin-Light-Chain-Phosphatase Activity (GO:0035507)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	NUAK1;NCKAP1L;TNF
Regulation Of Striated Muscle Cell Differentiation (GO:0051153)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	HDAC5;NRG1;SIK1
Regulation Of Transforming Growth Factor Beta1 Production (GO:0032908)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	LAPTM4B;THBS1;TSKU
Regulation Of Transforming Growth Factor Beta2 Production (GO:0032909)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	CDH3;SMAD3;HIF1A
Smooth Muscle Cell Migration (GO:0014909)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	DDR1;PARVA;PLAT
Transepithelial Chloride Transport (GO:0030321)	3/6	0.028926846887527075	0.1728222091185845	0	0	7.026495383380168	24.894768849272083	SLC12A2;OSTM1;SLC26A6
Positive Regulation Of Glucose Import (GO:0046326)	7/25	0.029249938435623967	0.17361704036471748	0	0	2.734575347361837	9.658185989315779	IRS1;AKT2;INSR;PTPN11;IGF1;SORBS1;APPL1
Proteoglycan Metabolic Process (GO:0006029)	7/25	0.029249938435623967	0.17361704036471748	0	0	2.734575347361837	9.658185989315779	XYLT1;CHST13;IGF1;HPSE;SULF1;GAL3ST4;SULF2
Regulation Of Cell Cycle Phase Transition (GO:1901987)	7/25	0.029249938435623967	0.17361704036471748	0	0	2.734575347361837	9.658185989315779	CDKN1A;TFAP4;PLK1;ERCC2;ATP2B4;DBF4B;TP53
Regulation Of Hippo Signaling (GO:0035330)	7/25	0.029249938435623967	0.17361704036471748	0	0	2.734575347361837	9.658185989315779	NUAK2;SRC;ARRDC3;LIMD1;MOB3B;VGLL4;CIT
Sodium Ion Homeostasis (GO:0055078)	7/25	0.029249938435623967	0.17361704036471748	0	0	2.734575347361837	9.658185989315779	SLC12A2;TMPRSS4;SCNN1A;ATP1A4;ATP1A1;SLC9A1;SLC9B2
Negative Regulation Of T Cell Proliferation (GO:0042130)	9/36	0.029356793272443678	0.17361704036471748	0	0	2.3446009389671363	8.272294423953243	SPN;PLA2G2D;CRTAM;RC3H1;LILRB1;LGALS9;LILRB2;LILRB4;HLA-DRB1
Negative Regulation Of Protein Kinase B Signaling (GO:0051898)	9/36	0.029356793272443678	0.17361704036471748	0	0	2.3446009389671363	8.272294423953243	SLC9A3R1;PHLPP1;PPP2R1A;MAGI2;DAG1;TSC2;ARRB2;PPARA;EPHA2
Neural Crest Cell Migration (GO:0001755)	9/36	0.029356793272443678	0.17361704036471748	0	0	2.3446009389671363	8.272294423953243	SEMA5A;SEMA6B;SEMA4A;SEMA7A;SEMA3C;SEMA3D;SEMA3A;SEMA6D;PHACTR4
Cholesterol Homeostasis (GO:0042632)	15/72	0.03036980992177347	0.17704515578022278	0	0	1.8522961295938516	6.472489958593921	SCARB1;XBP1;AKR1C1;RORA;TMEM97;NR1D1;TSKU;LIMA1;NPC1;SOAT1;LIPG;APOE;LDLRAP1;FGFR4;LDLR
Regulation Of Osteoclast Differentiation (GO:0045670)	10/42	0.03071969767465043	0.17704515578022278	0	0	2.1983192431561998	7.656418840545716	CCR1;PPP3CA;MAFB;UBASH3B;CCL3;TNFRSF11A;TMEM64;LILRB3;TNF;LILRB4
Stress-Activated MAPK Cascade (GO:0051403)	10/42	0.03071969767465043	0.17704515578022278	0	0	2.1983192431561998	7.656418840545716	MAP4K1;MAP4K2;ZFP36;DAXX;MINK1;SH2D3C;LGALS9;ZFP36L1;MAPK3;MAP3K12
B Cell Mediated Immunity (GO:0019724)	5/15	0.030730235345597677	0.17704515578022278	0	0	3.514664523905183	12.239848180703566	CD74;FCER1G;CD19;CSF2RB;SLA2
Cellular Response To Corticosteroid Stimulus (GO:0071384)	5/15	0.030730235345597677	0.17704515578022278	0	0	3.514664523905183	12.239848180703566	ZFP36;BCL2L11;SSTR2;ZFP36L2;ZFP36L1
Melanosome Transport (GO:0032402)	5/15	0.030730235345597677	0.17704515578022278	0	0	3.514664523905183	12.239848180703566	BLOC1S6;MREG;MLPH;MYO5A;BBS5
Negative Regulation Of Macrophage Activation (GO:0043031)	5/15	0.030730235345597677	0.17704515578022278	0	0	3.514664523905183	12.239848180703566	PTPRC;SYT11;NR1D1;LDLR;CD200
Pigment Granule Transport (GO:0051904)	5/15	0.030730235345597677	0.17704515578022278	0	0	3.514664523905183	12.239848180703566	BLOC1S6;MREG;MLPH;MYO5A;BBS5
Positive Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043517)	5/15	0.030730235345597677	0.17704515578022278	0	0	3.514664523905183	12.239848180703566	SPRED2;SPRED1;PYHIN1;HIC1;ZNF385A
Positive Regulation Of Glucose Metabolic Process (GO:0010907)	5/15	0.030730235345597677	0.17704515578022278	0	0	3.514664523905183	12.239848180703566	NNMT;IRS1;AKT2;PPARGC1A;GPLD1
Regulation Of Clathrin-Dependent Endocytosis (GO:2000369)	5/15	0.030730235345597677	0.17704515578022278	0	0	3.514664523905183	12.239848180703566	NEU3;DAB2;HIP1R;BMP2K;UBQLN2
Regulation Of Monocyte Differentiation (GO:0045655)	5/15	0.030730235345597677	0.17704515578022278	0	0	3.514664523905183	12.239848180703566	CD74;CD4;MYC;HLA-DRB1;ZFP36L1
Renal Filtration (GO:0097205)	5/15	0.030730235345597677	0.17704515578022278	0	0	3.514664523905183	12.239848180703566	TBC1D8B;PPP3CA;ITGA3;SULF1;SULF2
Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096)	6/20	0.030769070468003663	0.17704515578022278	0	0	3.0130914101975197	10.48931030762665	LYN;HCK;SRC;LIMK1;PTK2;PLD2
Ameboidal-Type Cell Migration (GO:0001667)	6/20	0.030769070468003663	0.17704515578022278	0	0	3.0130914101975197	10.48931030762665	CENPV;ITGA4;FAT2;SRGAP3;MEGF8;TNS1
Cell Projection Organization (GO:0030030)	6/20	0.030769070468003663	0.17704515578022278	0	0	3.0130914101975197	10.48931030762665	CYFIP2;NCKAP1;SCIN;PLEK;NCKAP1L;KIF17
Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469)	6/20	0.030769070468003663	0.17704515578022278	0	0	3.0130914101975197	10.48931030762665	WFS1;BCL2;ATP2A2;THADA;PML;TGM2
Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663)	6/20	0.030769070468003663	0.17704515578022278	0	0	3.0130914101975197	10.48931030762665	LYN;HCK;CD6;CCL3;TICAM1;TNF
Myoblast Differentiation (GO:0045445)	6/20	0.030769070468003663	0.17704515578022278	0	0	3.0130914101975197	10.48931030762665	TCF7L2;MBNL1;JAG1;EPAS1;NRG1;IGF1
Negative Regulation Of Microtubule Depolymerization (GO:0007026)	6/20	0.030769070468003663	0.17704515578022278	0	0	3.0130914101975197	10.48931030762665	NAV3;ATXN7;KATNB1;ARHGEF2;FGF13;TRIM54
Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)	6/20	0.030769070468003663	0.17704515578022278	0	0	3.0130914101975197	10.48931030762665	ERN1;FGF9;FOXJ2;IGF1;LDLRAP1;MEF2D
Response To Fibroblast Growth Factor (GO:0071774)	6/20	0.030769070468003663	0.17704515578022278	0	0	3.0130914101975197	10.48931030762665	NR4A1;ZFP36;ELK1;ZFP36L2;CD44;ZFP36L1
Regulation Of Cell Cycle Process (GO:0010564)	24/130	0.030924584426461035	0.17772138322725395	0	0	1.59498892368803	5.544506555733277	L3MBTL1;PLK3;SETD2;SMARCB1;CAV2;PLK1;HMGA2;DBF4B;ARID1A;AURKB;CDC42;ZFYVE26;BCL7A;MYC;CCDC8;DPF2;ZNF207;NEK2;FSD1;ECT2;CALM1;OBSL1;BBS4;BCL2L1
Protein Processing (GO:0016485)	22/117	0.03128068012757754	0.179547265812034	0	0	1.6310764776017714	5.6512797618862445	PSENEN;MME;PTCH1;HM13;TMPRSS4;AEBP1;PCSK7;PCSK6;PCSK5;ADAM19;APH1A;BACE1;BMP1;MMP16;CPD;CNTN1;LONP2;CASP2;TLL2;TLL1;MASP1;LGMN
Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373)	11/48	0.03140582494105533	0.17982429507252978	0	0	2.0916175942353954	7.238590470286839	SPRED3;LYN;SLC9A3R1;SPRED2;PTPN1;SPRED1;DUSP3;PTPRC;TNIP1;CNKSR3;FBLN1
Post-Translational Protein Modification (GO:0043687)	11/48	0.03140582494105533	0.17982429507252978	0	0	2.0916175942353954	7.238590470286839	RPS6KA4;PARP10;PARP3;ESCO1;TNKS;ESCO2;PARP15;AURKB;PARP12;PARP8;MAP3K12
Negative Regulation Of Neuron Projection Development (GO:0010977)	12/54	0.03159724934088309	0.1802584541666477	0	0	2.0103603085069643	6.9451620212581675	KANK1;ZNF296;NLGN1;PTPRS;BCL11A;GFI1;RUFY3;SEMA3A;TNR;CRMP1;APOE;TSKU
Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535)	12/54	0.03159724934088309	0.1802584541666477	0	0	2.0103603085069643	6.9451620212581675	ANGPT2;ATP2B4;HSPB1;NRG1;VASH1;APOE;ETS1;TNF;HIF1A;THBS1;EPHA2;FGFR1
Regulation Of Focal Adhesion Assembly (GO:0051893)	12/54	0.03159724934088309	0.1802584541666477	0	0	2.0103603085069643	6.9451620212581675	DUSP3;LIMCH1;PEAK1;SRC;NRG1;PHLDB2;THBS1;EPHA3;PPM1F;GPM6B;PTK2;SLC9A1
Positive Regulation Of Protein Localization (GO:1903829)	17/85	0.031909916000939294	0.18182044707965164	0	0	1.7599919257165926	6.062887894480474	GSK3B;NGFR;TCF7L2;WWTR1;PRKAA1;NUMA1;DTX3L;PYHIN1;PLK1;TNF;PTP4A3;GNL3L;SYT11;SESN2;PECAM1;MAPT;GPD1L
Actin Filament Polymerization (GO:0030041)	8/31	0.032617454926777645	0.18366302381996172	0	0	2.4461156388820875	8.37282807180328	VIL1;PREX1;DIAPH1;DIAPH3;WAS;SPIRE2;COBL;GAS7
Bile Acid Metabolic Process (GO:0008206)	8/31	0.032617454926777645	0.18366302381996172	0	0	2.4461156388820875	8.37282807180328	OSBPL7;OSBPL6;NPC1;AKR1C1;AKR1D1;UGT2A1;OSBPL1A;SLC27A5
Cellular Response To cAMP (GO:0071320)	8/31	0.032617454926777645	0.18366302381996172	0	0	2.4461156388820875	8.37282807180328	KCNE1;KCNQ1;RAPGEF1;RAPGEF2;AKAP6;RAPGEF3;SLC26A6;ZFP36L1
Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111)	8/31	0.032617454926777645	0.18366302381996172	0	0	2.4461156388820875	8.37282807180328	NAV3;ATXN7;STMN1;KATNB1;ARHGEF2;FGF13;TRIM54;EML2
Positive Regulation Of Glucose Transmembrane Transport (GO:0010828)	8/31	0.032617454926777645	0.18366302381996172	0	0	2.4461156388820875	8.37282807180328	C3;IRS1;AKT2;INSR;PTPN11;IGF1;SORBS1;APPL1
Positive Regulation Of Lamellipodium Organization (GO:1902745)	8/31	0.032617454926777645	0.18366302381996172	0	0	2.4461156388820875	8.37282807180328	CDC42;VIL1;NCKAP1;SRC;AVIL;PLCE1;WNT1;RREB1
Positive Regulation Of Mononuclear Cell Migration (GO:0071677)	8/31	0.032617454926777645	0.18366302381996172	0	0	2.4461156388820875	8.37282807180328	CCR1;CXCL12;MOSPD2;CCR7;LGALS9;AIF1;TNF;LGMN
Regulation Of Gluconeogenesis (GO:0006111)	8/31	0.032617454926777645	0.18366302381996172	0	0	2.4461156388820875	8.37282807180328	KAT2A;NNMT;CRY1;SIK1;SOGA1;PPARGC1A;FBP1;PDK2
Regulation Of Long-Term Synaptic Potentiation (GO:1900271)	8/31	0.032617454926777645	0.18366302381996172	0	0	2.4461156388820875	8.37282807180328	GSK3B;CALB1;RELN;ADCY1;APOE;LILRB2;AGER;LGMN
Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	19/98	0.03262590269225912	0.18366302381996172	0	0	1.6934560797851936	5.796105326178918	GSK3B;SRC;PLEK;NRG1;RHOC;CLU;TNF;SPIDR;TIRAP;MAVS;CHAF1B;BCL2L11;GNL3L;CDC42EP2;PIEZO1;TP53;FNIP2;MYD88;TRABD2A
Negative Regulation Of Cellular Component Organization (GO:0051129)	16/79	0.03297927608235782	0.1852065468346577	0	0	1.7877192308185044	6.099476181572614	OPRD1;GSK3B;LRSAM1;SRC;TMC8;LILRB1;CLU;TNF;HDAC6;SCAMP5;CDC42;DNAJB2;SYT11;EPHA3;RAPGEF3;ANKS1B
Protein Import Into Nucleus (GO:0006606)	16/79	0.03297927608235782	0.1852065468346577	0	0	1.7877192308185044	6.099476181572614	POM121;NUP188;PPP1R10;APLP2;TSC2;NUP153;RGPD3;STK3;EIF4ENIF1;IPO9;POM121C;BCL3;HEATR3;KPNA5;NUP98;APPL1
Protein Tetramerization (GO:0051262)	15/73	0.0339695732554375	0.19053916509464822	0	0	1.820255664825917	6.156632640495505	FKRP;SYCP1;APLP2;SAMHD1;MCOLN1;SOD2;CLU;UPB1;ACACB;GLS;CRYZ;B2M;KCNJ2;HLA-DRB1;TRPM4
Peptidyl-Serine Phosphorylation (GO:0018105)	28/158	0.034219791399067924	0.1917127954069937	0	0	1.517649260714954	5.12199205159876	GSK3B;MAST4;PRKDC;TNKS;MAST3;MAST2;MAST1;AKT2;MKNK1;MKNK2;STK38L;RIPK1;RICTOR;PRKACB;PAK2;MARK2;MAP4K1;SRPK3;PLK1;HIPK3;UHMK1;HIPK2;ERN1;LATS1;SBK1;ULK2;SGK3;MAP3K12
Protein Localization To Membrane (GO:0072657)	33/192	0.034301595985914854	0.19194122729917426	0	0	1.4629503269878021	4.933892722513446	RAB3B;SPTBN4;NLGN1;FRMPD1;ITGB2;ITGAL;TNF;PRAM1;SLC9A3R1;P2RY1;TSPAN5;FLOT2;RAB6A;ARL5A;RAB8A;ITGA4;PTCH1;MAGI2;TTC7B;MYO5A;EMP2;ANK3;TNFRSF1A;CACNB3;TSPAN14;NPC1;HGS;PACS1;RAB12;SLMAP;RAPGEF2;FGF13;EPHA2
Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)	9/37	0.034639731376479625	0.19291031354663296	0	0	2.260735843633228	7.60229838817134	CNN1;CDKN1A;TGFB3;TNFAIP3;HMOX1;APOE;SOD2;AIF1;PPARGC1A
Positive Regulation Of Immune Effector Process (GO:0002699)	9/37	0.034639731376479625	0.19291031354663296	0	0	2.260735843633228	7.60229838817134	XBP1;PTPRC;APLP2;MYO18A;HLA-DRA;LILRB1;LGALS9;IL12RB1;HLA-DRB1
Regulation Of Cellular Component Biogenesis (GO:0044087)	9/37	0.034639731376479625	0.19291031354663296	0	0	2.260735843633228	7.60229838817134	LATS1;TJP1;TIE1;RAPGEF1;RAPGEF2;NRG1;PTPN11;APOE;HCFC1
Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649)	9/37	0.034639731376479625	0.19291031354663296	0	0	2.260735843633228	7.60229838817134	FGF14;NEDD4;SLMAP;DMD;FXYD5;GPD1L;FGF13;SCN1B;PTPN3
Regulation Of Viral Genome Replication (GO:0045069)	14/67	0.03484043770305726	0.1937973455111794	0	0	1.8589622641509433	6.240492753823592	APOBEC3C;ADARB1;PROX1;TNF;MAVS;NR5A2;LARP1;CNOT7;IFI16;TNIP1;PDE12;TMEM39A;PABPC1;PPARA
Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990)	17/86	0.03531321686731141	0.1954512385120823	0	0	1.7343853305482906	5.798913831217049	CDKN1A;SMARCB1;APLP2;PLK1;CDC6;ARID1A;ZFP36L2;CDC14B;PPP1R9B;ZFP36L1;CENPF;TFAP4;BCL7A;ERCC2;DPF2;PTPN6;APPL1
Positive Regulation Of miRNA Transcription (GO:1902895)	10/43	0.035705548190501604	0.1954512385120823	0	0	2.131581515639487	7.103387096859525	NGFR;SPI1;POU2F1;SMAD3;MYC;GATA3;ETS1;HIF1A;TNF;TP53
Regulation Of JUN Kinase Activity (GO:0043506)	10/43	0.035705548190501604	0.1954512385120823	0	0	2.131581515639487	7.103387096859525	ERN1;MAP4K2;PTPN1;DUSP19;TLR9;TNFRSF11A;TNF;SASH1;HIPK3;MAP3K12
Regulation Of Filopodium Assembly (GO:0051489)	10/43	0.035705548190501604	0.1954512385120823	0	0	2.131581515639487	7.103387096859525	CDC42;PPP1R16B;NLGN1;TENM2;FXR2;TGFB3;CCR7;ARAP1;CLU;ARF6
Negative Regulation Of Defense Response (GO:0031348)	21/112	0.035744358709786116	0.1954512385120823	0	0	1.6250894273538834	5.4137624984714	PRKDC;IL10RA;TNFAIP3;RORA;GATA3;NR1D1;MEFV;AURKB;TNFRSF1A;PPP6C;IFI16;ELF4;ALOX5;PCBP2;TYRO3;APOE;CACTIN;PPARA;TRIM65;EXTL3;PPARD
Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886)	7/26	0.03584804673864186	0.1954512385120823	0	0	2.5905021903371215	8.6223989756013	FCER1G;HLA-DRB4;HLA-DRA;HLA-DOA;HLA-DQA1;HLA-DRB1;LGMN
Calcium-Ion Regulated Exocytosis (GO:0017156)	7/26	0.03584804673864186	0.1954512385120823	0	0	2.5905021903371215	8.6223989756013	RIMS2;SCIN;SYT11;SDF4;DOC2B;VAMP2;SYT17
Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094)	7/26	0.03584804673864186	0.1954512385120823	0	0	2.5905021903371215	8.6223989756013	CENPF;PLK1;ZNF207;TRIP13;NDC80;SPC24;SPC25
Mitotic Spindle Checkpoint Signaling (GO:0071174)	7/26	0.03584804673864186	0.1954512385120823	0	0	2.5905021903371215	8.6223989756013	CENPF;PLK1;ZNF207;TRIP13;NDC80;SPC24;SPC25
Negative Regulation Of Protein Polymerization (GO:0032272)	7/26	0.03584804673864186	0.1954512385120823	0	0	2.5905021903371215	8.6223989756013	KANK1;STMN1;HIP1R;MYADM;SLIT2;EML2;SSH1
Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261)	7/26	0.03584804673864186	0.1954512385120823	0	0	2.5905021903371215	8.6223989756013	NEU3;DLG4;APOC1;ITGAV;RIN3;UBQLN2;ARF6
Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305)	7/26	0.03584804673864186	0.1954512385120823	0	0	2.5905021903371215	8.6223989756013	C11ORF80;PDE12;RNASE6;ENPP1;DICER1;DCP1A;DCP1B
Positive Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031112)	7/26	0.03584804673864186	0.1954512385120823	0	0	2.5905021903371215	8.6223989756013	CLIP1;NUMA1;NAV3;DCTN1;KATNB1;MAPT;MET
Positive Regulation Of Monooxygenase Activity (GO:0032770)	7/26	0.03584804673864186	0.1954512385120823	0	0	2.5905021903371215	8.6223989756013	DHFR;SCARB1;CYP27B1;CDH3;APOE;HIF1A;TNF
Regulation Of Interferon-Alpha Production (GO:0032647)	7/26	0.03584804673864186	0.1954512385120823	0	0	2.5905021903371215	8.6223989756013	SETD2;MAVS;PTPRS;TLR9;IRF5;TLR7;LILRA4
Response To Glucocorticoid (GO:0051384)	7/26	0.03584804673864186	0.1954512385120823	0	0	2.5905021903371215	8.6223989756013	ZFP36;BCL2L11;SLIT2;SSTR2;TNF;ZFP36L2;ZFP36L1
Spindle Assembly Checkpoint Signaling (GO:0071173)	7/26	0.03584804673864186	0.1954512385120823	0	0	2.5905021903371215	8.6223989756013	CENPF;PLK1;ZNF207;TRIP13;NDC80;SPC24;SPC25
Negative Regulation Of T Cell Activation (GO:0050868)	11/49	0.036089969588439026	0.19654118479012544	0	0	2.036458443733175	6.764586087906122	SPN;PLA2G2D;DUSP3;LAPTM5;NCKAP1L;LILRB1;LILRB2;JAK3;LILRB4;PAG1;HLA-DRB1
Regulation Of Cytokinesis (GO:0032465)	16/80	0.036621113930082695	0.1992018267034033	0	0	1.7596852300242132	5.819508380636264	PLK3;SETD2;CENPV;PLK1;CXCR5;CDC6;AURKB;CDC14B;CIT;CDC42;ZFYVE26;FSD1;ECT2;CALM1;BBS4;BCL2L1
Chromatin Remodeling (GO:0006338)	38/228	0.037627231882984294	0.20414127358596956	0	0	1.410097719869707	4.625158930152271	KDM5B;HDAC5;NFAT5;SETD2;SMARCB1;CHD8;BAZ2A;CHD2;HDAC6;LOXL2;YY1;MECOM;BCL7A;IFI16;MYC;RUVBL1;DPF2;JARID2;ZBTB7A;DAXX;PCGF6;PHC1;DTX3L;SETDB2;MTHFR;ARID1A;ESR1;GATAD2B;HCFC1;GATAD2A;PER1;KAT2A;TADA2A;C6ORF89;PADI2;BCOR;ZNF335;EZH1
Import Into Nucleus (GO:0051170)	15/74	0.037869430114703354	0.20414127358596956	0	0	1.789301317507743	5.8574766285520825	POM121;NUP188;PPP1R10;APLP2;TSC2;NUP153;STK3;EIF4ENIF1;IPO9;POM121C;BCL3;HEATR3;KPNA5;NUP98;APPL1
Positive Regulation Of Lymphocyte Proliferation (GO:0050671)	15/74	0.037869430114703354	0.20414127358596956	0	0	1.789301317507743	5.8574766285520825	SASH3;CD74;FCRL3;LILRB2;CD3E;SLC7A1;TIRAP;PTPRC;CD6;CLCF1;TLR9;BCL2;NCKAP1L;ZNF335;CD276
Negative Regulation Of Response To External Stimulus (GO:0032102)	26/146	0.038078734952022616	0.20414127358596956	0	0	1.5263236088600756	4.988177103049385	PTPRS;PRKDC;TNFAIP3;RORA;GATA3;MEFV;LILRA2;AURKB;PPP6C;IFI16;ALOX5;PCBP2;APOE;TRIM65;EXTL3;DUSP3;IL10RA;NR1D1;AJAP1;TNFRSF1A;ELF4;TYRO3;EPPK1;CACTIN;PPARA;PPARD
Neuron Projection Morphogenesis (GO:0048812)	26/146	0.038078734952022616	0.20414127358596956	0	0	1.5263236088600756	4.988177103049385	NCKAP1;SPTBN4;CNTNAP2;NLGN1;ATL1;CELSR2;ARHGAP35;CDC42;FLRT3;SLITRK4;NCKAP1L;SRGAP3;RAB8A;FARP1;APLP2;APLP1;MINK1;DCDC2;ANK3;DICER1;DLG4;PLXNB1;CNTN4;ZNF335;FGFR2;GAS7
Protein-Containing Complex Organization (GO:0043933)	23/126	0.038224431936073174	0.20414127358596956	0	0	1.5726858745918677	5.133687657441773	CD74;KMT2A;WIPF1;WAS;PDE4DIP;IL1RAP;LAMC1;CD3E;PML;TAPBP;VIL1;SLC9A3R1;TFAP4;PPP2R1A;DLG4;MATN1;NCKAP1L;MDM4;DMD;NUP98;TP53;PPARGC1A;VAMP2
Calcineurin-Mediated Signaling (GO:0097720)	4/11	0.03862137112456675	0.20414127358596956	0	0	4.015834767641997	13.067323532827562	NFAT5;PPP3CA;PPP3R1;NFATC1
Erythrocyte Development (GO:0048821)	4/11	0.03862137112456675	0.20414127358596956	0	0	4.015834767641997	13.067323532827562	MED1;HEATR3;NCKAP1L;ZBTB7A
Glutamine Family Amino Acid Biosynthetic Process (GO:0009084)	4/11	0.03862137112456675	0.20414127358596956	0	0	4.015834767641997	13.067323532827562	LGSN;PYCR1;GLUL;GLS
Intestinal Lipid Absorption (GO:0098856)	4/11	0.03862137112456675	0.20414127358596956	0	0	4.015834767641997	13.067323532827562	LIMA1;NPC1;AKR1C1;LDLR
Mast Cell Mediated Immunity (GO:0002448)	4/11	0.03862137112456675	0.20414127358596956	0	0	4.015834767641997	13.067323532827562	FCER1A;PIK3CD;SERPINB9;PIK3CG
Methylguanosine-Cap Decapping (GO:0110156)	4/11	0.03862137112456675	0.20414127358596956	0	0	4.015834767641997	13.067323532827562	DCP1A;PATL1;DCP1B;PATL2
Negative Regulation Of Leukocyte Apoptotic Process (GO:2000107)	4/11	0.03862137112456675	0.20414127358596956	0	0	4.015834767641997	13.067323532827562	CXCL12;CCR7;LILRB1;MERTK
Negative Regulation Of Leukocyte Chemotaxis (GO:0002689)	4/11	0.03862137112456675	0.20414127358596956	0	0	4.015834767641997	13.067323532827562	C5;PADI2;RIN3;SLIT2
Negative Regulation Of Nitrogen Compound Metabolic Process (GO:0051172)	4/11	0.03862137112456675	0.20414127358596956	0	0	4.015834767641997	13.067323532827562	AP2A1;APOE;LILRB2;LDLR
