Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Infectious Disease R-HSA-5663205	71/961	3.123226892415307E-8	8.070702219718646E-7	0	0	2.167031779801875	37.450240185774724	RPL4;RPL5;RPL3;RPL32;SH3KBP1;RPLP1;RPLP0;ADM;RPL10A;NR3C1;RPL9;RPL6;RPL7;RPS4X;RPL7A;RPS14;RPS16;RPL35;RCC1;KPNA2;RPS11;YWHAH;DAXX;RPL21;ITGA4;RPS8;RPL23;RPS5;TUBB;RPL22;RPL13A;RPSA;RPS3A;ATP1B2;HLA-E;MYH9;PPIA;SLC25A6;HDAC2;RPL11;SDC3;RPL36A;NEDD4L;FURIN;GNAI1;NT5E;RPS15A;PRKAR2B;RPL14;GPC3;S1PR1;RPL15;RPS27A;ST3GAL1;RANBP1;RRM1;UBE2I;CAV1;CBX1;RPL23A;STAM;GNG12;GNG11;MGAT4C;IMPDH2;RPL27A;NMT1;TAF5;SEC24D;RPS24;RPS23
SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678	12/47	1.0593981928970695E-7	2.6767461007199285E-6	0	0	8.96466472303207	143.9760533264477	RPS4X;RPS14;RPS15A;RPS16;RPS8;RPS5;RPS3A;RPSA;RPS11;RPS27A;RPS24;RPS23
Mitotic G1 Phase And G1/S Transition R-HSA-453279	21/147	1.3367863374743554E-7	3.304187099365961E-6	0	0	4.390955004591368	69.49927693723606	TOP2A;CDKN2D;CDKN2C;RRM2;MCM10;TYMS;DHFR;CCNA2;POLA1;CCNB1;DBF4;CCNE2;MYC;CDK1;E2F1;MCM4;E2F2;MYBL2;FBXO5;MCM6;RPS27A
Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814	14/67	1.419987757886778E-7	3.435161873866525E-6	0	0	6.919097016654225	109.09649826966644	COL18A1;PCOLCE2;COL11A1;COL23A1;PLOD2;PCOLCE;PLOD1;COL1A2;COL4A1;P4HA2;COL6A2;COL5A2;COL8A2;SERPINH1
Disease R-HSA-1643685	107/1736	1.4816180602262908E-7	3.5095827801610265E-6	0	0	1.8087860650705954	28.44309010709449	RPL4;SEMA5A;RPL5;RPL3;RPL32;RPL10A;NR3C1;RPL9;RPL6;RPL7;RPS14;RPS16;MYC;RPL35;RCC1;KPNA2;RPS11;DAXX;RPL21;RPS8;RPL23;RPS5;RPL22;RPSA;LMO7;ATP1B2;CDC25C;HLA-E;NEIL3;CCNE2;RBP1;DNA2;PPIA;NOTCH2;SDC3;NEDD4L;FOXO1;PRKAR2B;ST3GAL1;STRA6;PRNP;UBE2I;FZD4;BCL11A;UBE2C;ABCA3;CAV1;CBX1;STAM;GNG12;GNG11;POLA1;UBE2S;RPL27A;NMT1;CSPG4;RPS24;RPS23;SH3KBP1;RPLP1;NCAN;RPLP0;ADM;LMNB1;RPS4X;RPL7A;HEY1;ADAMTS9;PGM1;YWHAH;ITGA4;TUBB;RPL13A;RPS3A;TGFBR2;EEF1G;VCAN;MYH9;SLC25A6;KANK1;HDAC2;RPL11;RPL36A;FURIN;RRBP1;THBS2;HDAC9;PAPSS2;GNAI1;NT5E;RPS15A;RPL14;E2F1;GPC3;S1PR1;E2F2;RPL15;RPS27A;HES5;RANBP1;RRM1;RPL23A;MGAT4C;IMPDH2;FAM131B;TAF5;SEC24D
Cell Cycle Checkpoints R-HSA-69620	29/271	3.8354813676737414E-7	8.89988227560213E-6	0	0	3.1729494233292663	46.87652242545193	CDCA8;BUB1B;MCM10;CENPA;CDC20;CCNB2;CCNB1;RPS27A;BUB1;YWHAH;UBE2C;PLK1;CDC25C;CKAP5;ZWINT;CCNA2;CENPE;DBF4;CCNE2;INCENP;UBE2S;CDK1;MCM4;KIF2C;CENPN;DNA2;MCM6;SPC24;MAD2L1
Phosphorylation Of Emi1 R-HSA-176417	5/6	4.171656979822533E-7	9.48634797211644E-6	0	0	129.73045822102426	1905.7121937203688	CDC20;CCNB1;PLK1;CDK1;FBXO5
Condensation Of Prometaphase Chromosomes R-HSA-2514853	6/10	4.914474506792195E-7	1.0956387282789656E-5	0	0	38.965587044534416	566.0106424302819	CCNB2;CCNB1;CDK1;NCAPG;NCAPD2;NCAPH
Nuclear Envelope (NE) Reassembly R-HSA-2995410	14/75	6.169884712392302E-7	1.3490690226903939E-5	0	0	6.009169592735893	85.9216036373083	UBE2I;TUBB;TUBB4B;TUBB4A;LMNB1;CCNB2;TUBB6;CCNB1;TUBA1A;TUBB2A;TUBB3;CDK1;RCC1;TMPO
Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942	15/87	7.19576955628423E-7	1.5436962236783338E-5	0	0	5.459073315118397	77.2164212923177	PLK4;BORA;TUBB;PLK1;TUBB4B;CKAP5;TUBB4A;CCNB2;CCNB1;TUBA1A;PRKAR2B;CDK1;CEP192;RPS27A;OPTN
Collagen Formation R-HSA-1474290	15/90	1.1283456384112692E-6	2.375794427543728E-5	0	0	5.239890710382514	71.75903540744945	COL18A1;PCOLCE2;COL11A1;LAMA4;COL23A1;PLOD2;PCOLCE;PLOD1;COL1A2;COL4A1;P4HA2;COL6A2;COL5A2;COL8A2;SERPINH1
Mitotic G2-G2/M Phases R-HSA-453274	22/184	1.542804890112983E-6	3.1893984728335665E-5	0	0	3.57600681140911	47.85379573460575	PLK4;BORA;TUBB;PLK1;HMMR;CDC25C;TUBB4B;CKAP5;TUBB4A;CCNA2;CCNB2;TPX2;CCNB1;TUBA1A;PRKAR2B;CDK1;E2F1;CEP192;MYBL2;RPS27A;PHLDA1;OPTN
Kinesins R-HSA-983189	10/42	2.4743733123962904E-6	5.0238615289188966E-5	0	0	8.150016960651289	105.21283467304102	CENPE;RACGAP1;KIFC1;KIF4A;KIF21A;KIF2C;KIF11;KIF20A;KIF20B;KIF15
Mitotic Spindle Checkpoint R-HSA-69618	16/110	3.2279944146217816E-6	6.438999384956079E-5	0	0	4.4611578426521525	56.40531629551907	UBE2C;PLK1;BUB1B;CDCA8;CKAP5;CENPA;ZWINT;CDC20;CENPE;UBE2S;INCENP;KIF2C;CENPN;BUB1;SPC24;MAD2L1
G2/M Transition R-HSA-69275	21/182	4.691970527169742E-6	9.19788015412413E-5	0	0	3.430111390585699	42.086293351220576	PLK4;BORA;TUBB;PLK1;HMMR;CDC25C;TUBB4B;CKAP5;TUBB4A;CCNA2;CCNB2;TPX2;CCNB1;TUBA1A;PRKAR2B;CDK1;CEP192;MYBL2;RPS27A;PHLDA1;OPTN
Separation Of Sister Chromatids R-HSA-2467813	20/170	5.851191648386636E-6	1.1275940515619669E-4	0	0	3.503530490600642	42.21356666449672	UBE2C;CDCA5;PLK1;BUB1B;CDCA8;CKAP5;CENPA;ZWINT;CDC20;CENPE;PTTG1;UBE2S;INCENP;RAD21;KIF2C;CENPN;RPS27A;BUB1;SPC24;MAD2L1
Unattached Kinetochores Signal Amplification Via A MAD2 Inhibitory Signal R-HSA-141444	14/93	8.773002994743673E-6	1.662484067503926E-4	0	0	4.6356399053655	53.9766094588659	PLK1;BUB1B;CDCA8;CKAP5;CENPA;ZWINT;CDC20;CENPE;INCENP;KIF2C;CENPN;BUB1;SPC24;MAD2L1
RHO GTPases Activate Formins R-HSA-5663220	16/119	9.105812137797872E-6	1.697263672241997E-4	0	0	4.069435405681803	47.23229942398213	PLK1;BUB1B;CDCA8;CKAP5;CENPA;ZWINT;CDC20;CENPE;DIAPH3;INCENP;KIF2C;CENPN;BUB1;SPC24;PFN2;MAD2L1
Signaling By Rho GTPases R-HSA-194315	47/644	9.996305730620657E-6	1.8331934864057562E-4	0	0	2.0981861689399377	24.157036244340116	AMIGO2;CDCA8;BUB1B;FAM169A;CENPA;LMNB1;CDC20;AKAP12;ARHGAP42;RACGAP1;NCK2;FLOT1;POTEE;STOM;BUB1;TMPO;YWHAH;PCDH7;CAV1;PLK1;ARHGAP28;STAM;CDC25C;CKAP5;ZWINT;ARHGAP24;ARHGAP23;CENPE;ANLN;ARHGAP10;MYL6;ARHGAP31;DIAPH3;DDX39B;INCENP;PRC1;PEAK1;DLC1;RHOJ;ARHGEF3;CDC42EP1;MYH9;CENPN;KIF2C;SPC24;PFN2;MAD2L1
Metabolism Of RNA R-HSA-8953854	48/666	1.1191895394645815E-5	2.019870645033697E-4	0	0	2.070641832298568	23.605980874883222	RPL4;COLEC12;RPL5;SLBP;RPL3;RPL32;ANP32A;RPLP1;RPLP0;RPL11;RPL36A;HSPB1;ADARB1;YBX1;RPL10A;RPL9;RPL6;RPL7;RPS4X;RPL7A;RPS14;FBL;RPS15A;RPS16;MYC;RPL14;RPL35;RPL15;RPS27A;HNRNPA1;RPS11;EIF4B;HNRNPA0;RPL21;RPS8;RPL23;RPS5;RPL22;RPL13A;RPSA;RPL23A;RPS3A;DDX39B;RPL27A;HNRNPD;PABPC1;RPS24;RPS23
AURKA Activation By TPX2 R-HSA-8854518	12/72	1.324012365015935E-5	2.352190717223622E-4	0	0	5.222585034013606	58.66142601956282	PLK4;TPX2;TUBA1A;PRKAR2B;TUBB;PLK1;CDK1;CEP192;HMMR;TUBB4B;CKAP5;TUBB4A
Hemostasis R-HSA-109582	43/576	1.3825149267763481E-5	2.4183376488380118E-4	0	0	2.145232815964523	24.00305548608646	DGKG;HDAC2;SPARC;SDC3;ENDOD1;KIF11;SLC7A11;TFPI;CLU;GNAI1;KIF15;GNA14;ISLR;RACGAP1;PRKAR2B;PLAU;TSPAN7;KCNMB4;TIMP3;ITGAV;KIF21A;CBX5;ANXA2;ITGA4;PCDH7;CAV1;F2R;ATP1B2;GNG12;GNG11;CENPE;TF;SLC7A8;KIFC1;ITGA10;KIF4A;KIF2C;KIF20A;KIF20B;ZFPM2;PPIA;MGLL;RAPGEF3
Post-chaperonin Tubulin Folding Pathway R-HSA-389977	7/23	1.4314305019805173E-5	2.446003262197799E-4	0	0	11.37322635135135	126.8598233326047	TUBB6;TUBA1A;TUBB2A;TUBB3;TUBB;TUBB4B;TUBB4A
EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025	14/97	1.4413563638280787E-5	2.446003262197799E-4	0	0	4.41131511037328	49.17443324406715	PLK1;BUB1B;CDCA8;CKAP5;CENPA;ZWINT;CDC20;CENPE;INCENP;KIF2C;CENPN;BUB1;SPC24;MAD2L1
Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	47/660	1.875963746207195E-5	3.13672173446703E-4	0	0	2.041668608715917	22.221118805277065	AMIGO2;CDCA8;BUB1B;FAM169A;CENPA;LMNB1;CDC20;AKAP12;ARHGAP42;RACGAP1;NCK2;FLOT1;POTEE;STOM;BUB1;TMPO;YWHAH;PCDH7;CAV1;PLK1;ARHGAP28;STAM;CDC25C;CKAP5;ZWINT;ARHGAP24;ARHGAP23;CENPE;ANLN;ARHGAP10;MYL6;ARHGAP31;DIAPH3;DDX39B;INCENP;PRC1;PEAK1;DLC1;RHOJ;ARHGEF3;CDC42EP1;MYH9;CENPN;KIF2C;SPC24;PFN2;MAD2L1
Oncogene Induced Senescence R-HSA-2559585	8/33	2.2086093945540984E-5	3.639404176243493E-4	0	0	8.326062246278756	89.26006969702507	CDKN2D;CDKN2C;ID1;E2F1;E2F2;RPS27A;ETS1;ETS2
SARS-CoV Infections R-HSA-9679506	31/369	2.4317109507976266E-5	3.9497933586527163E-4	0	0	2.4229157713794587	25.74185759055369	HDAC2;SH3KBP1;SDC3;FURIN;NR3C1;RPS4X;RPS14;RPS16;RPS15A;GPC3;S1PR1;RPS11;RPS27A;KPNA2;ST3GAL1;YWHAH;UBE2I;ITGA4;RPS8;TUBB;RPS5;CAV1;RPSA;RPS3A;ATP1B2;HLA-E;MGAT4C;IMPDH2;SEC24D;RPS24;RPS23
G1/S Transition R-HSA-69206	16/129	2.5509555728241056E-5	4.0851218116915605E-4	0	0	3.707371402975679	39.2108558636084	RRM2;MCM10;TYMS;DHFR;CCNA2;POLA1;CCNB1;DBF4;CCNE2;MYC;CDK1;E2F1;MCM4;FBXO5;MCM6;RPS27A
Dermatan Sulfate Biosynthesis R-HSA-2022923	5/11	2.7465736115156828E-5	4.337297494851849E-4	0	0	21.616127583108714	227.02492094654593	VCAN;DSEL;NCAN;DSE;CSPG4
COPI-dependent Golgi-to-ER Retrograde Traffic R-HSA-6811434	12/78	3.0503170073043738E-5	4.750973201787771E-4	0	0	4.7463203463203465	49.35071986765971	ARF3;CENPE;RACGAP1;KIFC1;KIF4A;KIF21A;KIF2C;KIF11;KDELR3;KIF20A;KIF20B;KIF15
Formation Of Tubulin Folding Intermediates By CCT/TriC R-HSA-389960	7/26	3.482651565108833E-5	5.351047066930734E-4	0	0	9.575960170697012	98.29849055681348	TUBB6;TUBA1A;TUBB2A;TUBB3;TUBB;TUBB4B;TUBB4A
G0 And Early G1 R-HSA-1538133	7/27	4.5508182974101574E-5	6.899040538873799E-4	0	0	9.096689189189188	90.94522724050661	TOP2A;CCNA2;CCNE2;MYC;E2F1;CDK1;MYBL2
Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957	7/28	5.873295518823549E-5	8.78675921697681E-4	0	0	8.663063063063063	84.39997481031176	TUBB6;TUBA1A;TUBB2A;TUBB3;TUBB;TUBB4B;TUBB4A
Activation Of NIMA Kinases NEK9, NEK6, NEK7 R-HSA-2980767	4/7	6.17418580486067E-5	9.116947091073483E-4	0	0	34.54463885150292	334.82558556986896	CCNB2;CCNB1;PLK1;CDK1
G1/S-Specific Transcription R-HSA-69205	7/29	7.494087684641763E-5	0.0010924073971073955	0	0	8.268857493857494	78.54431504946734	DHFR;POLA1;RRM2;E2F1;CDK1;FBXO5;TYMS
APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143	12/87	9.169964296474194E-5	0.0013197784057077417	0	0	4.174802721088436	38.813107801057114	CDC20;CCNA2;CCNB1;PTTG1;UBE2C;UBE2S;PLK1;CDK1;BUB1B;FBXO5;RPS27A;MAD2L1
Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814	11/76	1.1482729664663615E-4	0.0016319829535903162	0	0	4.41195652173913	40.025628374973316	CDC20;CCNA2;CCNB1;PTTG1;UBE2C;UBE2S;PLK1;CDK1;BUB1B;RPS27A;MAD2L1
Sealing Of Nuclear Envelope (NE) By ESCRT-III R-HSA-9668328	7/31	1.183068824875162E-4	0.0016606780912136532	0	0	7.5789977477477475	68.53103027297558	TUBB6;TUBA1A;TUBB2A;TUBB3;TUBB;TUBB4B;TUBB4A
RHOA GTPase Cycle R-HSA-8980692	16/147	1.2524892468556497E-4	0.0017366832605791142	0	0	3.1949541044893013	28.707325273119608	CAV1;PCDH7;ARHGAP28;ARHGAP24;ARHGAP23;ANLN;ARHGAP10;ARHGAP42;ARHGAP31;DIAPH3;RACGAP1;DLC1;FLOT1;ARHGEF3;STOM;TMPO
Chaperonin-mediated Protein Folding R-HSA-390466	12/90	1.2787963383492588E-4	0.0017517969116904906	0	0	4.01360544217687	35.97964930138912	GNA14;TUBB6;TUBA1A;TUBB2A;CCNE2;TUBB3;TUBB;KIFC3;GNG12;TUBB4B;GNG11;TUBB4A
Glycosaminoglycan Metabolism R-HSA-1630316	14/120	1.5661657501210756E-4	0.0021199172117710276	0	0	3.4499987129655847	30.227888006094542	NCAN;B3GAT2;SDC3;HMMR;PAPSS2;VCAN;NDST4;DSEL;DSE;GPC3;CHST1;CSPG4;ST3GAL1;CHST2
Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958	7/33	1.8011112954747705E-4	0.0024092512270056637	0	0	6.995270270270271	60.31277614898139	TUBB6;TUBA1A;TUBB2A;TUBB3;TUBB;TUBB4B;TUBB4A
Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408	11/80	1.8352763328110738E-4	0.0024264060353560357	0	0	4.155324511657215	35.748860591136555	CDC20;CCNA2;CCNB1;UBE2C;UBE2S;PLK1;CDK1;BUB1B;FBXO5;RPS27A;MAD2L1
Collagen Chain Trimerization R-HSA-8948216	8/44	1.961445304057832E-4	0.0025342764894474485	0	0	5.778679897759735	49.330618430834164	COL18A1;COL1A2;COL4A1;COL11A1;COL6A2;COL23A1;COL5A2;COL8A2
TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789	8/44	1.961445304057832E-4	0.0025342764894474485	0	0	5.778679897759735	49.330618430834164	BAMBI;NEDD4L;FURIN;ITGAV;RPS27A;LTBP1;SMAD7;TGFBR2
APC/C:Cdc20 Mediated Degradation Of Cyclin B R-HSA-174048	6/24	2.0110799143489602E-4	0.0025692110815896266	0	0	8.65272154745839	73.64909763692732	CDC20;CCNB1;UBE2C;UBE2S;CDK1;RPS27A
Polo-like Kinase Mediated Events R-HSA-156711	5/16	2.221887393762604E-4	0.0028069844074534228	0	0	11.78755207057094	99.15669187180413	CCNB2;CCNB1;PLK1;MYBL2;CDC25C
Loss Of Nlp From Mitotic Centrosomes R-HSA-380259	10/69	2.3047310017494798E-4	0.002879647416471603	0	0	4.4141388588643835	36.970074444272385	PLK4;TUBA1A;PRKAR2B;TUBB;PLK1;CDK1;CEP192;TUBB4B;CKAP5;TUBB4A
Protein Folding R-HSA-391251	12/96	2.379044291996409E-4	0.0029401884347825184	0	0	3.72575315840622	31.086348756641513	GNA14;TUBB6;TUBA1A;TUBB2A;CCNE2;TUBB3;TUBB;KIFC3;GNG12;TUBB4B;GNG11;TUBB4A
Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090	9/57	2.43026841204291E-4	0.0029711991231105256	0	0	4.8793191056910565	40.60734604286052	COL18A1;COL1A2;COL4A1;COL6A2;COL11A1;LAMA4;COL5A2;COL8A2;PCOLCE
Signaling By Receptor Tyrosine Kinases R-HSA-9006934	35/496	2.5522399159074344E-4	0.0030676597527194154	0	0	2.0038265617002606	16.578396556901186	HDAC2;SHC3;SPARC;SH3KBP1;LAMA4;HSPB1;FURIN;SHB;THBS2;LMNB2;FLRT2;FLRT3;MYC;STMN1;NCK2;ITGAV;APOE;RPS27A;HNRNPA1;TNS3;ATP6V1C2;NTRK2;BCL11B;CAV1;LAMB1;STAM;S100B;TF;COL4A1;COL6A2;ID1;ADAM12;ID4;ID3;SGK1
Cyclin A/B1/B2 Associated Events During G2/M Transition R-HSA-69273	6/25	2.563128201480602E-4	0.0030676597527194154	0	0	8.196888983592585	67.78099228441137	CCNA2;CCNB2;CCNB1;PLK1;CDK1;CDC25C
Golgi-to-ER Retrograde Transport R-HSA-8856688	13/112	2.8017016263831487E-4	0.0033182653637475416	0	0	3.4266644648116036	28.03050395962571	ARF3;KIF11;KIF15;CENPE;RACGAP1;KIFC1;KIF4A;KIF21A;KIF2C;KDELR3;KIF20A;KIF20B;PAFAH1B3
L1CAM Interactions R-HSA-373760	12/99	3.1799644651556803E-4	0.0036697708413659705	0	0	3.5967159277504104	28.966045080524733	GAP43;ALCAM;ITGA10;KIF4A;NCAN;SCN9A;NRCAM;ITGAV;LAMB1;EPHB2;CD24;SCN2A
Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260	7/36	3.193025024173917E-4	0.0036697708413659705	0	0	6.270643056849954	50.47473626770546	TFAP2B;TFAP2C;UBE2I;MYC;MYBL2;APOE;DEK
GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475	6/26	3.227590889503932E-4	0.0036697708413659705	0	0	7.78663967611336	62.59371570989544	VCAN;NCAN;B3GAT2;SDC3;GPC3;CSPG4
APC-Cdc20 Mediated Degradation Of Nek2A R-HSA-179409	6/26	3.227590889503932E-4	0.0036697708413659705	0	0	7.78663967611336	62.59371570989544	CDC20;UBE2C;UBE2S;BUB1B;RPS27A;MAD2L1
SARS-CoV-2 Infection R-HSA-9694516	23/283	4.227269905312378E-4	0.004758817705287301	0	0	2.320649171270718	18.028622150782436	UBE2I;RPS8;RPS5;CAV1;SDC3;RPSA;RPS3A;FURIN;HLA-E;RPS4X;MGAT4C;RPS14;RPS16;RPS15A;GPC3;RPS11;RPS27A;KPNA2;SEC24D;ST3GAL1;RPS24;RPS23;YWHAH
Post-translational Protein Modification R-HSA-597592	76/1383	4.4845965351213277E-4	0.004999006137679362	0	0	1.555188900304106	11.990027173145432	ARF3;SEMA5A;RAB3B;TOP2A;RAB3C;THRB;THRA;HIF3A;NR3C1;LMNB2;CDC20;TUBB6;TUBA1A;LGALS1;TUBB3;MYC;ADAMTS9;CTSC;DAXX;IGFBP4;UBE2E3;TUBB;LMO7;TGFBR2;RNF144A;EEF1A1;CCNA2;PTP4A2;RAB30;B3GNT9;VCAN;TUBB2A;INCENP;FAM20C;KDELR3;HDAC2;EPAS1;TULP4;CDCA8;FURIN;THY1;THBS2;LTBP1;CST3;GMDS;RAD21;GPC3;APOE;RPS27A;ST3GAL1;CASP8AP2;IL33;TFAP2B;TFAP2C;CBX5;UBE2I;UBE2C;GFPT2;LAMB1;FBXL16;STAM;TUBB4B;TUBB4A;FBXL14;SMAD7;MGAT4C;BMP4;TF;RAB15;UBE2S;SP3;ASB9;CDK1;SEC24D;RECK;SPSB4
APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176409	10/75	4.5963566072051905E-4	0.00507384219649738	0	0	4.0054274084124835	30.782015745331275	CDC20;CCNA2;CCNB1;PTTG1;UBE2C;UBE2S;CDK1;BUB1B;RPS27A;MAD2L1
Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185	8/50	4.878802701084205E-4	0.005311181539966459	0	0	4.951607706682132	37.75819009693917	VCAN;NCAN;DSEL;B3GAT2;DSE;SDC3;GPC3;CSPG4
G2/M DNA Replication Checkpoint R-HSA-69478	3/5	4.904785063293563E-4	0.005311181539966459	0	0	38.8125	295.75626068749114	CCNB2;CCNB1;CDK1
Initiation Of Nuclear Envelope (NE) Reformation R-HSA-2995383	5/19	5.388533419900453E-4	0.005779964621157373	0	0	9.260204081632653	69.69291743420754	CCNB2;CCNB1;CDK1;LMNB1;TMPO
Signaling By TGF-beta Receptor Complex R-HSA-170834	11/91	5.722188367942952E-4	0.006056859842809689	0	0	3.5819123641304347	26.742518517105083	COL1A2;BAMBI;MYC;NEDD4L;ITGAV;FURIN;YBX1;RPS27A;LTBP1;TGFBR2;SMAD7
Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231	14/136	5.753217792642448E-4	0.006056859842809689	0	0	2.9950350010064186	22.34470139530326	HDAC2;CBX5;KIF11;KIF15;CENPE;RACGAP1;PRKAR2B;KIFC1;KIF4A;KIF21A;KIF2C;KIF20A;KIF20B;ZFPM2
Post-translational Protein Phosphorylation R-HSA-8957275	12/106	5.973360138846161E-4	0.006230927043915674	0	0	3.3276595744680852	24.70131939864522	BMP4;CST3;TF;VCAN;LGALS1;IGFBP4;GPC3;FAM20C;LAMB1;APOE;LTBP1;LMNB2
Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332	5/20	6.965367485561328E-4	0.007008515779719672	0	0	8.64240790655885	62.82503364980176	VCAN;NCAN;SDC3;GPC3;CSPG4
Defective B3GAT3 Causes JDSSDHD R-HSA-3560801	5/20	6.965367485561328E-4	0.007008515779719672	0	0	8.64240790655885	62.82503364980176	VCAN;NCAN;SDC3;GPC3;CSPG4
Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783	5/20	6.965367485561328E-4	0.007008515779719672	0	0	8.64240790655885	62.82503364980176	VCAN;NCAN;SDC3;GPC3;CSPG4
Phosphorylation Of APC/C R-HSA-176412	5/20	6.965367485561328E-4	0.007008515779719672	0	0	8.64240790655885	62.82503364980176	CCNB1;UBE2C;UBE2S;PLK1;CDK1
Metabolism R-HSA-1430728	104/2049	7.205186211832673E-4	0.007186225195485745	0	0	1.43929443842528	10.414071470693672	RPL4;RPL5;VKORC1L1;RPL3;RPL32;CERK;AHR;RPL10A;RPL9;RPL6;RPL7;NUDT11;FADS2;RPS14;RPS16;NDST4;RPL35;RPS11;RPL21;RPS8;RPL23;RPS5;RPL22;RPSA;CYP39A1;INPP4B;RBP1;GPD1;MTMR2;SDC3;GMPR;HMMR;CACNA1C;SULT1A1;PRKAR2B;FUT9;DSEL;APOE;ST3GAL1;GSTM3;B3GALNT1;PRNP;UBE2I;CAV1;IDH2;GNG12;GNG11;DHFR;RPL27A;PPT1;CSPG4;SERINC2;RPS24;RPS23;ARF3;TINAGL1;RPLP1;NCAN;RPLP0;ADK;DBI;RPS4X;RPL7A;GLIPR1;DSE;PGM1;TPI1;RPL13A;RPS3A;VCAN;DCT;DDAH2;DPYD;CHST1;BLVRB;CHST2;MGLL;RAPGEF3;TNFRSF21;PON2;RPL11;RPL36A;TYMS;PAPSS2;GNAI1;GNA14;NT5E;RPS15A;RPL14;GPC3;RPL15;RPS27A;CRYM;NQO1;ARNT2;RRM1;RRM2;B3GAT2;SCD5;RPL23A;MARCKS;SCD;IMPDH2;SEC24D
Carboxyterminal Post-Translational Modifications Of Tubulin R-HSA-8955332	7/41	7.314645636463958E-4	0.0072319583379647995	0	0	5.347098569157393	38.608520863649865	TUBB6;TUBA1A;TUBB2A;TUBB3;TUBB;TUBB4B;TUBB4A
Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320	10/80	7.725579164097196E-4	0.007572399577222854	0	0	3.7183562705950766	26.645010672957746	PLK4;TUBA1A;PRKAR2B;TUBB;PLK1;CDK1;CEP192;TUBB4B;CKAP5;TUBB4A
RHOF GTPase Cycle R-HSA-9035034	7/42	8.498554493878278E-4	0.008213869098825707	0	0	5.194054054054054	36.72426978940664	AKAP12;DIAPH3;CAV1;POTEE;FAM169A;LMNB1;TMPO
Centrosome Maturation R-HSA-380287	10/81	8.524507947769862E-4	0.008213869098825707	0	0	3.6657939495862557	25.90761408404233	PLK4;TUBA1A;PRKAR2B;TUBB;PLK1;CDK1;CEP192;TUBB4B;CKAP5;TUBB4A
Inactivation Of APC/C Via Direct Inhibition Of APC/C Complex R-HSA-141430	5/21	8.86321392841412E-4	0.008468465745047777	0	0	8.101836253369273	56.9431964908166	CDC20;UBE2C;UBE2S;BUB1B;MAD2L1
Smooth Muscle Contraction R-HSA-445355	7/43	9.828569680484067E-4	0.009237789851018346	0	0	5.049512012012012	34.968107777717414	MYL6;ANXA1;ANXA2;TPM1;DYSF;ANXA6;SORBS1
Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912	11/97	9.830893333097799E-4	0.009237789851018346	0	0	3.3309687815975733	23.066327806183203	PLK4;TUBA1A;PRKAR2B;TUBB;PLK1;RAB3IP;CDK1;CEP192;TUBB4B;CKAP5;TUBB4A
RHOB GTPase Cycle R-HSA-9013026	9/69	0.0010286566028907243	0.009586742274481587	0	0	3.9010162601626015	26.837047592015406	ANLN;DIAPH3;RACGAP1;CAV1;PCDH7;DLC1;FLOT1;ARHGEF3;STOM
Chk1/Chk2(Cds1) Mediated Inactivation Of Cyclin B:Cdk1 Complex R-HSA-75035	4/13	0.001053768814135376	0.009740936111153842	0	0	11.51129056378047	78.91429636492235	CCNB1;CDK1;CDC25C;YWHAH
Laminin Interactions R-HSA-3000157	5/22	0.0011120546811883218	0.010196823971863887	0	0	7.624861265260821	51.860843957872824	COL18A1;LAMA4;LAMB1;ITGAV;LMNB2
SARS-CoV-2-host Interactions R-HSA-9705683	17/196	0.00112916791393151	0.010270911345121016	0	0	2.481503022882069	16.840160132125604	RPS8;RPS5;CAV1;RPSA;RPS3A;HLA-E;RPS4X;RPS14;RPS16;RPS15A;RPS11;RPS27A;KPNA2;SEC24D;RPS24;RPS23;YWHAH
